station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,6,,13,,
DENI042,1,7,5,61,12,,
DENI042,2,6,4,62,14,,
DENI042,3,6,5,62,11,,
DENI042,4,6,4,61,,,
DENI042,5,7,6,56,17,,
DENI042,6,7,6,53,19,,
DENI042,7,7,6,50,25,,
DENI042,8,6,6,49,25,,
DENI042,9,5,4,62,17,,
DENI042,10,4,2,71,11,,
DENI042,11,4,2,70,14,,
DENI042,12,4,2,73,12,,
DENI042,13,3,1,75,13,,
DENI042,14,3,1,78,10,,
DENI042,15,3,0.6,76,12,,
DENI042,16,3,0.9,79,8,,
DENI042,17,4,1,79,9,,
DENI042,18,6,3,75,10,,
DENI042,19,8,4,67,14,,
DENI042,20,8,4,72,9,,
DENI042,21,8,5,68,9,,
DENI042,22,10,8,63,10,,
DENI042,23,11,10,64,8,,
DENI068,0,10,7,,21,,0.6
DENI068,1,8,6,,21,,0.52
DENI068,2,7,5,,20,,0.45
DENI068,3,8,6,,27,,0.41
DENI068,4,7,5,,,,0.36
DENI068,5,8,6,,48,,0.33
DENI068,6,12,9,,52,,0.31
DENI068,7,11,8,,65,,0.32
DENI068,8,11,8,,74,,0.36
DENI068,9,11,8,,60,,0.41
DENI068,10,9,7,,55,,0.43
DENI068,11,11,7,,58,,0.47
DENI068,12,9,5,,39,,0.49
DENI068,13,7,3,,34,,0.5
DENI068,14,8,4,,41,,0.5
DENI068,15,9,5,,46,,0.49
DENI068,16,11,6,,62,,0.48
DENI068,17,11,6,,64,,0.48
DENI068,18,11,6,,42,,0.49
DENI068,19,14,8,,46,,0.48
DENI068,20,18,10,,74,,0.51
DENI068,21,23,14,,75,,0.55
DENI068,22,28,18,,55,,0.57
DENI068,23,20,13,,18,,0.55
