station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,16,30,,,
DENI042,1,17,18,39,15,,
DENI042,2,17,18,37,16,,
DENI042,3,17,17,,16,,
DENI042,4,17,17,29,18,,
DENI042,5,20,20,30,21,0.1,
DENI042,6,23,23,26,34,0.5,
DENI042,7,25,25,4,59,0.3,
DENI042,8,28,27,5,59,0.4,
DENI042,9,27,26,15,50,0.5,
DENI042,10,16,,,14,,
DENI042,11,,,,10,1,
DENI042,12,,9,,9,0.2,
DENI042,13,10,8,74,8,,
DENI042,14,8,6,76,8,,
DENI042,15,8,6,75,8,0,
DENI042,16,10,8,70,11,,
DENI042,17,11,9,68,13,,
DENI042,18,12,10,66,14,,
DENI042,19,13,11,66,13,,
DENI042,20,16,13,57,17,0.1,
DENI042,21,16,14,41,27,0,
DENI042,22,14,12,57,13,,
DENI042,23,15,13,61,11,,
DENI068,0,26,19,,41,,0.45
DENI068,1,24,18,,30,,0.43
DENI068,2,26,20,,33,,0.4
DENI068,3,26,21,,40,,0.36
DENI068,4,26,21,,53,,0.36
DENI068,5,27,22,,64,,0.38
DENI068,6,30,26,,63,,0.37
DENI068,7,32,27,,103,,0.44
DENI068,8,38,31,,90,,0.5
DENI068,9,41,31,,79,,0.55
DENI068,10,36,23,,46,,0.56
DENI068,11,26,17,,27,,0.56
DENI068,12,22,15,,34,,0.56
DENI068,13,21,14,,39,,0.53
DENI068,14,18,12,,25,,0.52
DENI068,15,16,11,,34,,0.43
DENI068,16,17,13,,29,,0.38
DENI068,17,18,13,,38,,0.34
DENI068,18,22,15,,58,,0.36
DENI068,19,22,16,,47,,0.37
DENI068,20,23,17,,37,,0.38
DENI068,21,22,17,,30,,0.38
DENI068,22,20,15,,29,,0.38
DENI068,23,22,16,,,,0.38
