station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,20,10,77,5,,
DENI042,1,19,11,77,5,,
DENI042,2,17,8,73,7,,
DENI042,3,19,9,70,6,,
DENI042,4,20,10,,,,
DENI042,5,21,12,64,9,,
DENI042,6,23,14,60,13,,
DENI042,7,22,14,59,12,0,
DENI042,8,24,14,57,12,,
DENI042,9,20,12,56,13,,
DENI042,10,21,12,57,12,,
DENI042,11,19,10,59,12,,
DENI042,12,18,9,60,13,,
DENI042,13,17,8,63,12,,
DENI042,14,16,8,63,12,,
DENI042,15,18,9,62,11,,
DENI042,16,18,9,66,10,,
DENI042,17,19,9,66,9,,
DENI042,18,19,9,62,9,,
DENI042,19,20,10,51,11,,
DENI042,20,21,10,32,18,,
DENI042,21,21,11,38,12,,
DENI042,22,21,11,30,15,,
DENI042,23,23,13,29,15,,
DENI068,0,19,8,,,,
DENI068,1,20,8,,9,,
DENI068,2,18,7,,8,,
DENI068,3,22,8,,12,,
DENI068,4,22,8,,21,,
DENI068,5,24,10,,38,,
DENI068,6,27,12,,51,,0.01
DENI068,7,27,12,,49,,0.04
DENI068,8,28,13,,40,,0.06
DENI068,9,25,12,,34,,0.08
DENI068,10,25,11,,44,,0.1
DENI068,11,23,10,,52,,0.14
DENI068,12,23,10,,52,,0.18
DENI068,13,22,9,,50,,0.2
DENI068,14,22,9,,39,,0.2
DENI068,15,21,9,,35,,0.19
DENI068,16,22,9,,48,,0.2
DENI068,17,23,9,,39,,0.21
DENI068,18,25,9,,40,,0.22
DENI068,19,26,10,,37,,0.2
DENI068,20,27,12,,36,,0.19
DENI068,21,27,13,,25,,0.19
DENI068,22,27,13,,24,,0.18
DENI068,23,26,13,,36,,0.18
