station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,12,58,8,0,
DENI042,1,10,11,44,9,,
DENI042,2,9,10,37,8,,
DENI042,3,8,9,28,8,,
DENI042,4,7,9,25,7,,
DENI042,5,7,9,21,7,,
DENI042,6,9,10,27,12,,
DENI042,7,7,8,42,9,,
DENI042,8,5,6,54,7,0.1,
DENI042,9,4,4,71,6,,
DENI042,10,4,3,86,5,0.1,
DENI042,11,3,2,89,4,0.1,
DENI042,12,2,0.4,90,3,0,
DENI042,13,1,,91,3,,
DENI042,14,1,,95,3,0.1,
DENI042,15,2,,103,3,0.7,
DENI042,16,3,,103,4,0.4,
DENI042,17,5,,104,3,0.5,
DENI042,18,6,,106,4,0.7,
DENI042,19,9,,106,5,1,
DENI042,20,11,0.5,98,6,0.8,
DENI042,21,12,2,76,13,0.2,
DENI042,22,15,3,56,18,,
DENI042,23,15,3,53,,,
DENI068,0,10,7,,21,,0.24
DENI068,1,9,6,,,,0.23
DENI068,2,8,6,,20,,0.22
DENI068,3,9,6,,23,,0.21
DENI068,4,10,7,,23,,0.19
DENI068,5,10,7,,23,,0.17
DENI068,6,9,6,,17,,0.15
DENI068,7,8,4,,15,,0.15
DENI068,8,7,4,,12,,0.15
DENI068,9,7,5,,11,,0.16
DENI068,10,9,6,,14,,0.17
DENI068,11,7,5,,13,,0.17
DENI068,12,4,3,,12,,0.17
DENI068,13,3,3,,14,,0.17
DENI068,14,3,2,,14,,0.16
DENI068,15,3,3,,18,,0.15
DENI068,16,3,3,,18,,0.14
DENI068,17,5,3,,16,,0.13
DENI068,18,6,3,,20,,0.12
DENI068,19,9,5,,27,,0.12
DENI068,20,14,6,,40,,0.13
DENI068,21,20,8,,51,,0.15
DENI068,22,25,10,,49,,0.16
DENI068,23,17,8,,44,,0.17
