station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,7,52,14,1,
DENI042,1,13,5,41,15,,
DENI042,2,12,4,34,,,
DENI042,3,11,3,31,14,0,
DENI042,4,11,3,21,19,0,
DENI042,5,13,5,12,30,,
DENI042,6,18,9,4,43,0.3,
DENI042,7,25,17,11,46,0.4,
DENI042,8,34,27,47,22,0.7,
DENI042,9,40,32,49,20,0.6,
DENI042,10,46,38,45,21,0.4,
DENI042,11,45,37,55,16,0.6,
DENI042,12,30,21,46,25,0.3,
DENI042,13,20,13,46,23,0.3,
DENI042,14,12,6,61,16,0,
DENI042,15,20,15,56,21,0,
DENI042,16,33,28,48,31,,
DENI042,17,20,16,72,19,,
DENI042,18,15,11,84,12,,
DENI042,19,11,7,86,13,,
DENI042,20,20,18,73,16,,
DENI042,21,39,37,38,29,0.1,
DENI042,22,42,39,26,34,0.1,
DENI042,23,42,40,,25,,
DENI068,0,24,15,,34,,0.51
DENI068,1,27,18,,44,,0.48
DENI068,2,32,23,,,,0.45
DENI068,3,34,25,,36,,0.42
DENI068,4,27,18,,47,,0.38
DENI068,5,29,17,,58,,0.38
DENI068,6,31,18,,71,,0.4
DENI068,7,36,21,,73,,0.42
DENI068,8,49,33,,59,,0.45
DENI068,9,54,37,,53,,0.47
DENI068,10,69,47,,64,,0.51
DENI068,11,71,46,,68,,0.55
DENI068,12,41,25,,57,,0.59
DENI068,13,29,17,,51,,0.59
DENI068,14,19,10,,46,,0.57
DENI068,15,38,25,,49,,0.57
DENI068,16,44,30,,43,,0.58
DENI068,17,25,17,,36,,0.59
DENI068,18,22,15,,40,,0.57
DENI068,19,18,12,,45,,0.55
DENI068,20,29,20,,44,,0.52
DENI068,21,52,40,,48,,0.52
DENI068,22,53,45,,37,,0.52
DENI068,23,48,42,,32,,0.51
