station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,22,,78,10,1,
DENI042,1,21,,72,10,1,
DENI042,2,20,,61,10,0.9,
DENI042,3,20,,,,0.7,
DENI042,4,20,,52,11,,
DENI042,5,20,,28,28,0,
DENI042,6,22,,17,34,0,
DENI042,7,31,,20,55,0.7,
DENI042,8,24,,55,34,1,
DENI042,9,19,,53,32,2,
DENI042,10,16,2,96,13,1,
DENI042,11,13,0.3,116,6,1,
DENI042,12,12,,112,5,2,
DENI042,13,12,,108,4,0.6,
DENI042,14,13,,113,5,0.5,
DENI042,15,15,,117,5,0.3,
DENI042,16,16,,118,6,0.3,
DENI042,17,20,,115,5,0.4,
DENI042,18,23,,112,5,0.5,
DENI042,19,27,0.6,105,7,0.1,
DENI042,20,30,2,77,21,0.4,
DENI042,21,28,2,62,22,0.2,
DENI042,22,25,3,69,15,0.8,
DENI042,23,25,3,69,12,0.4,
DENI068,0,26,22,,25,,0.31
DENI068,1,25,23,,19,,0.27
DENI068,2,51,58,,22,,0.27
DENI068,3,22,17,,27,,0.25
DENI068,4,21,17,,28,,0.23
DENI068,5,25,19,,35,,0.23
DENI068,6,27,20,,54,,0.26
DENI068,7,28,19,,76,,0.3
DENI068,8,31,18,,80,,0.33
DENI068,9,26,14,,60,,0.36
DENI068,10,25,12,,47,,0.37
DENI068,11,20,8,,26,,0.37
DENI068,12,19,8,,43,,0.38
DENI068,13,19,7,,41,,0.38
DENI068,14,20,8,,45,,0.36
DENI068,15,21,9,,51,,0.34
DENI068,16,20,8,,47,,0.33
DENI068,17,23,9,,50,,0.33
DENI068,18,25,10,,49,,0.33
DENI068,19,26,13,,57,,0.36
DENI068,20,30,17,,64,,0.39
DENI068,21,39,28,,55,,0.43
DENI068,22,35,23,,37,,0.43
DENI068,23,41,27,,49,,0.43
