station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,9,58,7,,
DENI042,1,9,10,56,7,,
DENI042,2,9,10,,,,
DENI042,3,8,9,51,8,,
DENI042,4,8,8,45,12,,
DENI042,5,8,9,24,35,,
DENI042,6,11,9,7,51,,
DENI042,7,11,8,11,48,,
DENI042,8,15,9,27,41,,
DENI042,9,9,6,65,18,0.1,
DENI042,10,7,5,83,11,0.2,
DENI042,11,7,4,90,10,0.1,
DENI042,12,6,3,99,10,0.1,
DENI042,13,7,4,103,9,,
DENI042,14,9,5,101,12,0.3,
DENI042,15,13,8,82,17,3,
DENI042,16,19,11,78,18,4,
DENI042,17,23,15,71,18,2,
DENI042,18,23,15,67,18,1,
DENI042,19,26,17,59,21,1,
DENI042,20,25,18,52,23,2,
DENI042,21,24,17,35,27,1,
DENI042,22,23,17,26,27,0.5,
DENI042,23,21,16,30,17,0,
DENI068,0,14,9,,17,,0.44
DENI068,1,13,9,,17,,0.4
DENI068,2,15,9,,,,0.34
DENI068,3,13,9,,14,,0.3
DENI068,4,13,8,,24,,0.27
DENI068,5,15,9,,43,,0.26
DENI068,6,19,9,,61,,0.31
DENI068,7,19,9,,60,,0.35
DENI068,8,16,7,,63,,0.39
DENI068,9,15,7,,65,,0.42
DENI068,10,14,7,,45,,0.44
DENI068,11,13,6,,49,,0.45
DENI068,12,11,6,,28,,0.51
DENI068,13,13,6,,27,,0.5
DENI068,14,15,7,,42,,0.47
DENI068,15,20,9,,47,,0.45
DENI068,16,26,11,,44,,0.44
DENI068,17,27,12,,43,,0.44
DENI068,18,27,13,,44,,0.45
DENI068,19,28,14,,49,,0.46
DENI068,20,25,13,,38,,0.42
DENI068,21,24,13,,34,,0.42
DENI068,22,25,13,,41,,0.42
DENI068,23,24,13,,23,,0.4
