station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,28,27,55,10,,
DENI042,1,25,24,54,8,,
DENI042,2,23,22,45,8,0,
DENI042,3,25,24,29,11,0,
DENI042,4,29,29,15,16,,
DENI042,5,33,35,8,23,0,
DENI042,6,38,41,13,33,0.2,
DENI042,7,25,24,54,24,2,
DENI042,8,17,14,95,10,3,
DENI042,9,15,11,111,8,2,
DENI042,10,15,10,120,6,2,
DENI042,11,15,10,125,6,1,
DENI042,12,16,9,133,6,1,
DENI042,13,17,10,136,6,1,
DENI042,14,19,10,144,6,2,
DENI042,15,21,12,136,5,1,
DENI042,16,26,16,130,6,0.7,
DENI042,17,29,19,120,13,0.7,
DENI042,18,32,23,91,22,0.9,
DENI042,19,37,31,63,27,0.5,
DENI042,20,31,23,88,12,,
DENI042,21,21,9,82,5,,
DENI042,22,24,15,81,5,,
DENI042,23,22,12,76,4,,
DENI068,0,39,30,,29,,0.33
DENI068,1,40,33,,30,,0.32
DENI068,2,42,36,,34,,0.3
DENI068,3,40,33,,,,0.28
DENI068,4,37,31,,25,,0.25
DENI068,5,38,32,,37,,0.23
DENI068,6,37,29,,61,,0.24
DENI068,7,30,22,,68,,0.26
DENI068,8,23,16,,53,,0.28
DENI068,9,22,15,,49,,0.3
DENI068,10,25,16,,52,,0.31
DENI068,11,25,17,,41,,0.32
DENI068,12,25,17,,55,,0.35
DENI068,13,24,16,,45,,0.34
DENI068,14,26,18,,54,,0.32
DENI068,15,27,18,,54,,0.31
DENI068,16,29,20,,49,,0.32
DENI068,17,30,21,,72,,0.34
DENI068,18,32,23,,85,,0.38
DENI068,19,34,26,,69,,0.42
DENI068,20,28,20,,25,,0.41
DENI068,21,25,14,,31,,0.42
DENI068,22,36,19,,27,,0.43
DENI068,23,31,15,,11,,0.4
