station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,10,32,17,0,
DENI042,1,12,8,36,15,0.1,
DENI042,2,10,7,41,12,0.1,
DENI042,3,10,7,42,11,0.1,
DENI042,4,9,6,46,,0,
DENI042,5,8,5,49,9,,
DENI042,6,6,4,50,10,,
DENI042,7,8,5,38,20,,
DENI042,8,8,6,37,19,,
DENI042,9,7,5,45,12,,
DENI042,10,5,4,52,10,,
DENI042,11,6,3,51,13,,
DENI042,12,5,3,49,15,,
DENI042,13,6,3,50,16,,
DENI042,14,5,3,52,15,,
DENI042,15,6,4,40,24,,
DENI042,16,8,4,29,33,,
DENI042,17,9,5,5,51,,
DENI042,18,14,8,4,47,,
DENI042,19,19,12,5,40,,
DENI042,20,16,10,10,32,,
DENI042,21,15,10,14,27,,
DENI042,22,16,10,13,25,,
DENI042,23,17,10,7,27,,
DENI068,0,19,14,,,,0.49
DENI068,1,15,13,,17,,0.41
DENI068,2,24,19,,13,,0.35
DENI068,3,13,12,,11,,0.29
DENI068,4,11,10,,12,,0.25
DENI068,5,9,9,,22,,0.22
DENI068,6,8,8,,34,,0.21
DENI068,7,9,8,,48,,0.21
DENI068,8,11,9,,43,,0.23
DENI068,9,10,8,,44,,0.25
DENI068,10,8,6,,35,,0.26
DENI068,11,8,6,,38,,0.26
DENI068,12,8,6,,33,,0.27
DENI068,13,8,6,,38,,0.29
DENI068,14,9,6,,49,,0.29
DENI068,15,11,7,,64,,0.3
DENI068,16,15,8,,70,,0.34
DENI068,17,23,12,,76,,0.38
DENI068,18,23,12,,65,,0.41
DENI068,19,29,15,,68,,0.47
DENI068,20,35,18,,62,,0.55
DENI068,21,31,17,,49,,0.59
DENI068,22,25,14,,40,,0.61
DENI068,23,24,14,,37,,0.6
