station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,10,,14,,
DENI042,1,21,14,,,,
DENI042,2,17,11,0.1,14,,
DENI042,3,17,11,0.5,14,,
DENI042,4,15,10,,14,,
DENI042,5,15,10,0.5,17,,
DENI042,6,15,10,0.1,19,,
DENI042,7,16,11,0.4,22,,
DENI042,8,17,12,0.3,23,,
DENI042,9,21,15,0.6,31,0.2,
DENI042,10,21,16,3,40,0,
DENI042,11,13,10,30,25,,
DENI042,12,7,5,46,16,,
DENI042,13,5,3,52,13,0,
DENI042,14,4,2,55,14,0,
DENI042,15,5,2,55,16,,
DENI042,16,6,4,20,42,,
DENI042,17,9,6,2,50,,
DENI042,18,10,7,5,42,,
DENI042,19,10,8,6,37,,
DENI042,20,10,7,6,33,,
DENI042,21,10,8,5,30,,
DENI042,22,13,8,7,28,22,
DENI042,23,11,7,9,21,,
DENI068,12,13,10,,44,,
DENI068,13,11,9,,61,,
DENI068,14,11,8,,70,,
DENI068,15,13,8,,76,,
DENI068,16,19,10,,91,,
DENI068,17,26,13,,82,,
DENI068,18,26,13,,58,,
DENI068,19,24,13,,55,,1.01
DENI068,20,27,16,,45,,0.95
DENI068,21,25,15,,41,,0.9
DENI068,22,27,15,,,,0.91
DENI068,23,25,15,,36,,0.86
