station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,25,21,79,10,,
DENI042,1,22,19,77,10,2,
DENI042,2,20,18,74,10,1,
DENI042,3,19,18,71,9,0.8,
DENI042,4,18,19,62,10,0.6,
DENI042,5,19,20,48,17,0.4,
DENI042,6,20,20,41,21,0.5,
DENI042,7,20,18,61,21,1,
DENI042,8,16,14,104,7,1,
DENI042,9,14,11,118,6,1,
DENI042,10,11,8,136,5,0.7,
DENI042,11,10,6,145,4,0.2,
DENI042,12,15,10,130,7,,
DENI042,13,22,17,121,13,0.4,
DENI042,14,21,16,137,9,0.5,
DENI042,15,15,9,146,7,,
DENI042,16,9,3,138,6,,
DENI042,17,12,6,133,8,,
DENI042,18,15,10,126,9,0,
DENI042,19,16,11,106,10,0,
DENI042,20,11,6,112,7,,
DENI042,21,20,19,83,6,,
DENI042,22,24,26,77,7,,
DENI042,23,19,23,,,,
DENI068,0,27,15,,22,,0.27
DENI068,1,27,15,,26,,0.26
DENI068,2,24,13,,23,,0.26
DENI068,3,22,13,,18,,0.26
DENI068,4,23,13,,23,,0.27
DENI068,5,24,14,,26,,0.27
DENI068,6,24,13,,33,,0.25
DENI068,7,19,11,,25,,0.26
DENI068,8,20,10,,27,,0.27
DENI068,9,20,10,,33,,0.27
DENI068,10,18,10,,28,,0.28
DENI068,11,17,10,,26,,0.28
DENI068,12,26,14,,30,,0.3
DENI068,13,33,18,,38,,0.34
DENI068,14,28,16,,36,,0.35
DENI068,15,17,9,,20,,0.35
DENI068,16,13,7,,20,,0.34
DENI068,17,15,8,,35,,0.35
DENI068,18,19,11,,45,,0.36
DENI068,19,19,11,,44,,0.38
DENI068,20,12,8,,16,,0.35
DENI068,21,27,14,,28,,0.32
DENI068,22,30,16,,28,,0.32
DENI068,23,26,15,,,,0.32
