station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,18,32,12,0.6,
DENI042,1,15,18,33,14,0.7,
DENI042,2,17,21,31,15,,
DENI042,3,25,28,0.7,27,,
DENI042,4,27,28,0.3,,,
DENI042,5,27,27,0.2,25,,
DENI042,6,26,26,0.1,24,,
DENI042,7,25,24,0.3,24,,
DENI042,8,24,24,2,22,,
DENI042,9,26,25,8,24,,
DENI042,10,26,28,16,21,0,
DENI042,11,24,26,21,20,0.2,
DENI042,12,25,26,21,20,0.4,
DENI042,13,24,24,23,21,2,
DENI042,14,23,23,27,23,3,
DENI042,15,21,20,33,24,2,
DENI042,16,17,18,33,27,1,
DENI042,17,18,19,20,34,0.7,
DENI042,18,20,21,6,44,0.4,
DENI042,19,17,18,14,33,0.1,
DENI042,20,17,18,8,36,0.2,
DENI042,21,25,26,15,27,0.1,
DENI042,22,27,27,14,25,0.3,
DENI042,23,19,20,14,19,0,
DENI068,0,41,31,,,,0.92
DENI068,1,38,31,,39,,0.92
DENI068,2,38,32,,31,,0.88
DENI068,3,39,32,,27,,0.82
DENI068,4,38,31,,26,,0.75
DENI068,5,36,30,,31,,0.67
DENI068,6,33,28,,29,,0.58
DENI068,7,31,26,,28,,0.51
DENI068,8,31,26,,28,,0.46
DENI068,9,32,27,,26,,0.42
DENI068,10,32,27,,25,,0.42
DENI068,11,33,28,,28,,0.42
DENI068,12,32,27,,28,,0.42
DENI068,13,31,26,,32,,0.42
DENI068,14,30,25,,40,,0.43
DENI068,15,26,22,,48,,0.44
DENI068,16,24,20,,55,,0.45
DENI068,17,27,22,,57,,0.48
DENI068,18,28,23,,61,,0.49
DENI068,19,31,25,,58,,0.51
DENI068,20,34,27,,41,,0.52
DENI068,21,34,28,,34,,0.52
DENI068,22,33,27,,31,,0.52
DENI068,23,29,24,,29,,0.51
