station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,4,59,10,0.3,
DENI042,1,10,4,51,9,0.2,
DENI042,2,9,4,45,8,0.4,
DENI042,3,10,5,42,7,,
DENI042,4,10,5,36,8,,
DENI042,5,11,5,27,12,,
DENI042,6,13,6,26,19,,
DENI042,7,14,4,,13,0.3,
DENI042,8,12,3,,5,,
DENI042,9,9,2,66,5,0.3,
DENI042,10,7,2,76,3,,
DENI042,11,7,2,83,3,,
DENI042,12,7,2,86,3,0.1,
DENI042,13,7,2,91,4,0,
DENI042,14,7,1,94,4,,
DENI042,15,8,0.6,97,4,,
DENI042,16,10,0.6,100,4,,
DENI042,17,11,0.3,102,3,,
DENI042,18,13,0.3,103,4,,
DENI042,19,15,1,100,5,,
DENI042,20,17,2,94,5,0,
DENI042,21,19,4,86,7,0,
DENI042,22,24,7,85,5,1,
DENI042,23,22,6,79,,0.3,
DENI068,0,13,7,,76,,0.1
DENI068,1,12,6,,31,,0.1
DENI068,2,12,6,,,,0.11
DENI068,3,11,6,,23,,0.13
DENI068,4,16,9,,25,,0.14
DENI068,5,14,8,,23,,0.14
DENI068,6,11,5,,20,,0.16
DENI068,7,11,3,,21,,0.16
DENI068,8,14,3,,16,,0.16
DENI068,9,14,4,,20,,0.16
DENI068,10,13,5,,18,,0.17
DENI068,11,14,6,,15,,0.17
DENI068,12,12,5,,17,,0.18
DENI068,13,11,6,,22,,0.18
DENI068,14,11,6,,17,,0.18
DENI068,15,11,5,,18,,0.19
DENI068,16,12,6,,19,,0.19
DENI068,17,12,5,,21,,0.19
DENI068,18,12,6,,23,,0.19
DENI068,19,13,7,,24,,0.19
DENI068,20,13,7,,26,,0.19
DENI068,21,14,7,,31,,0.2
DENI068,22,18,9,,30,,0.2
DENI068,23,18,8,,19,,0.2
