station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,15,53,11,,
DENI042,1,17,15,59,,,
DENI042,2,14,13,62,9,0.5,
DENI042,3,15,14,52,10,0.4,
DENI042,4,16,14,47,11,0.1,
DENI042,5,13,11,49,12,0.3,
DENI042,6,11,10,41,24,0.5,
DENI042,7,13,12,13,50,0.6,
DENI042,8,16,14,20,47,0.8,
DENI042,9,18,16,63,11,1,
DENI042,10,16,14,66,9,1,
DENI042,11,11,10,72,7,0.7,
DENI042,12,10,9,73,7,0.7,
DENI042,13,9,8,75,7,0.2,
DENI042,14,7,5,80,6,,
DENI042,15,7,5,81,6,0.3,
DENI042,16,8,7,78,8,0.5,
DENI042,17,10,8,76,9,0.6,
DENI042,18,16,14,71,10,0.5,
DENI042,19,23,20,63,13,0.6,
DENI042,20,32,29,61,12,0.5,
DENI042,21,35,33,56,13,0.6,
DENI042,22,29,26,,12,0.8,
DENI042,23,27,24,60,9,0.9,
DENI068,0,26,20,,21,,0.37
DENI068,1,25,21,,16,,0.35
DENI068,2,20,17,,11,,0.31
DENI068,3,19,16,,13,,0.29
DENI068,4,19,16,,24,,0.27
DENI068,5,20,14,,30,,0.26
DENI068,6,30,18,,69,,0.27
DENI068,7,39,23,,104,,0.34
DENI068,8,37,21,,84,,0.38
DENI068,9,34,21,,47,,0.4
DENI068,10,33,22,,42,,0.42
DENI068,11,25,17,,30,,0.43
DENI068,12,24,15,,32,,0.44
DENI068,13,23,15,,33,,0.44
DENI068,14,19,12,,28,,0.43
DENI068,15,15,10,,29,,0.36
DENI068,16,16,11,,34,,0.31
DENI068,17,18,12,,46,,0.3
DENI068,18,25,18,,49,,0.31
DENI068,19,35,26,,41,,0.31
DENI068,20,45,35,,46,,0.33
DENI068,21,45,35,,48,,0.35
DENI068,22,37,29,,37,,0.36
DENI068,23,36,28,,29,,0.37
