station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,3,3,64,7,,
DENI042,1,3,3,62,7,,
DENI042,2,3,3,60,,,
DENI042,3,3,3,59,7,,
DENI042,4,3,3,58,6,,
DENI042,5,3,3,55,7,,
DENI042,6,3,3,51,7,,
DENI042,7,3,3,48,7,,
DENI042,8,3,3,47,8,,
DENI042,9,2,2,46,8,,
DENI042,10,2,2,44,9,,
DENI042,11,1,2,43,10,0,
DENI042,12,2,2,43,11,,
DENI042,13,2,2,41,12,,
DENI042,14,2,2,38,13,,
DENI042,15,2,2,35,14,,
DENI042,16,2,2,31,16,,
DENI042,17,2,2,26,20,,
DENI042,18,3,2,29,18,0,
DENI042,19,4,3,31,17,0,
DENI042,20,5,4,30,17,0.2,
DENI042,21,5,3,32,16,0.1,
DENI042,22,4,3,,16,,
DENI042,23,4,3,37,14,,
DENI068,0,5,2,,15,,0.43
DENI068,1,5,2,,11,,0.4
DENI068,2,5,2,,12,,0.36
DENI068,3,5,2,,11,,0.33
DENI068,4,4,1,,9,,0.3
DENI068,5,4,1,,9,,0.28
DENI068,6,4,1,,10,,0.27
DENI068,7,5,2,,10,,0.26
DENI068,8,4,2,,11,,0.27
DENI068,9,3,1,,17,,0.28
DENI068,10,3,1,,23,,0.31
DENI068,11,3,0.9,,30,,0.34
DENI068,12,5,0.9,,33,,0.37
DENI068,13,4,0.7,,32,,0.4
DENI068,14,5,0.6,,32,,0.44
DENI068,15,6,1,,39,,0.47
DENI068,16,6,0.9,,39,,0.51
DENI068,17,8,2,,45,,0.56
DENI068,18,8,2,,41,,0.58
DENI068,19,10,4,,39,,0.6
DENI068,20,11,5,,48,,0.63
DENI068,21,9,4,,39,,0.64
DENI068,22,8,4,,33,,0.64
DENI068,23,8,4,,,,0.63
