station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,18,2,,,0.3,
DENI042,1,15,0.6,92,7,,
DENI042,2,14,0,84,7,2,
DENI042,3,13,,77,7,2,
DENI042,4,13,,73,8,1,
DENI042,5,12,,61,15,2,
DENI042,6,14,0.6,40,30,1,
DENI042,7,14,,63,22,3,
DENI042,8,12,,79,13,3,
DENI042,9,14,0.6,82,13,2,
DENI042,10,16,3,96,11,2,
DENI042,11,18,6,123,8,1,
DENI042,12,20,7,132,7,1,
DENI042,13,21,7,139,7,1,
DENI042,14,21,7,144,6,0.6,
DENI042,15,21,7,140,5,0.6,
DENI042,16,23,9,136,8,0.8,
DENI042,17,27,14,130,9,0.4,
DENI042,18,43,42,116,7,,
DENI042,19,38,37,104,8,0.3,
DENI042,20,40,43,71,12,0.4,
DENI042,21,39,41,47,14,0.3,
DENI042,22,34,33,41,12,0.3,
DENI042,23,30,27,37,10,0.6,
DENI068,0,20,12,,17,,0.25
DENI068,1,19,12,,34,,0.24
DENI068,2,19,11,,32,,0.22
DENI068,3,17,10,,33,,0.21
DENI068,4,17,10,,,,0.18
DENI068,5,19,11,,68,,0.19
DENI068,6,22,11,,69,,0.22
DENI068,7,18,8,,78,,0.23
DENI068,8,16,7,,42,,0.25
DENI068,9,21,10,,37,,0.27
DENI068,10,27,13,,44,,0.31
DENI068,11,30,18,,44,,0.34
DENI068,12,30,19,,60,,0.37
DENI068,13,29,19,,40,,0.38
DENI068,14,29,20,,66,,0.39
DENI068,15,29,20,,57,,0.4
DENI068,16,29,19,,54,,0.42
DENI068,17,33,21,,45,,0.44
DENI068,18,48,32,,54,,0.48
DENI068,19,43,24,,39,,0.49
DENI068,20,48,26,,45,,0.5
DENI068,21,49,27,,53,,0.52
DENI068,22,58,32,,54,,0.52
DENI068,23,58,31,,28,,0.5
