station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,17,32,12,2,
DENI042,1,19,21,33,12,3,
DENI042,2,20,23,,12,3,
DENI042,3,18,20,35,11,4,
DENI042,4,17,19,34,11,4,
DENI042,5,17,19,35,10,3,
DENI042,6,16,18,40,9,3,
DENI042,7,15,17,39,9,2,
DENI042,8,22,23,28,14,1,
DENI042,9,32,32,18,16,1,
DENI042,10,26,26,25,14,1,
DENI042,11,18,19,33,11,0.3,
DENI042,12,15,16,38,10,0.3,
DENI042,13,14,15,40,9,0.5,
DENI042,14,13,13,41,9,0.8,
DENI042,15,13,14,42,8,0.8,
DENI042,16,14,14,41,9,1,
DENI042,17,12,13,42,9,2,
DENI042,18,14,13,42,9,0.9,
DENI042,19,13,13,44,8,0.3,
DENI042,20,13,13,46,8,0.4,
DENI042,21,13,13,44,8,0.5,
DENI042,22,14,14,40,9,,
DENI042,23,18,17,33,10,0.9,
DENI068,0,24,17,,23,,0.4
DENI068,1,26,20,,18,,0.38
DENI068,2,29,22,,18,,0.38
DENI068,3,27,21,,,,0.37
DENI068,4,26,21,,19,,0.36
DENI068,5,26,20,,20,,0.36
DENI068,6,24,19,,19,,0.35
DENI068,7,25,19,,32,,0.35
DENI068,8,30,23,,36,,0.36
DENI068,9,42,32,,44,,0.39
DENI068,10,41,31,,34,,0.42
DENI068,11,30,21,,38,,0.47
DENI068,12,27,20,,34,,0.49
DENI068,13,26,19,,31,,0.51
DENI068,14,23,17,,30,,0.53
DENI068,15,24,17,,33,,0.53
DENI068,16,24,18,,39,,0.53
DENI068,17,23,17,,32,,0.52
DENI068,18,24,18,,31,,0.5
DENI068,19,24,17,,26,,0.47
DENI068,20,22,17,,19,,0.45
DENI068,21,22,17,,17,,0.44
DENI068,22,24,19,,19,,0.43
DENI068,23,29,22,,22,,0.42
