station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,5,40,10,,
DENI042,1,7,5,42,10,,
DENI042,2,7,5,40,,,
DENI042,3,7,5,37,8,,
DENI042,4,7,5,,8,,
DENI042,5,6,4,35,9,,
DENI042,6,6,5,41,9,,
DENI042,7,6,6,40,9,,
DENI042,8,7,7,37,9,,
DENI042,9,9,7,32,12,,
DENI042,10,9,7,29,14,,
DENI042,11,7,6,27,15,,
DENI042,12,6,6,32,13,,
DENI042,13,5,5,39,10,,
DENI042,14,4,5,47,11,,
DENI042,15,5,4,47,12,,
DENI042,16,6,5,43,14,,
DENI042,17,7,5,39,15,,
DENI042,18,6,5,43,12,,
DENI042,19,7,5,44,11,,
DENI042,20,7,5,41,11,,
DENI042,21,7,5,39,11,,
DENI042,22,8,6,38,11,,
DENI042,23,9,7,38,11,,
DENI068,0,11,5,,26,,0.4
DENI068,1,11,5,,25,,0.39
DENI068,2,9,5,,14,,0.36
DENI068,3,9,5,,19,,0.33
DENI068,4,10,6,,,,0.3
DENI068,5,9,5,,31,,0.29
DENI068,6,9,5,,32,,0.28
DENI068,7,11,6,,27,,0.27
DENI068,8,12,8,,23,,0.28
DENI068,9,14,9,,29,,0.3
DENI068,10,14,9,,30,,0.35
DENI068,11,12,7,,32,,0.39
DENI068,12,11,6,,23,,0.42
DENI068,13,10,5,,21,,0.44
DENI068,14,10,5,,20,,0.45
DENI068,15,13,6,,37,,0.47
DENI068,16,12,6,,37,,0.49
DENI068,17,13,5,,34,,0.5
DENI068,18,11,6,,29,,0.49
DENI068,19,11,5,,27,,0.48
DENI068,20,10,5,,25,,0.47
DENI068,21,11,6,,19,,0.47
DENI068,22,11,6,,16,,0.48
DENI068,23,11,7,,16,,0.47
