station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,7,70,7,0.6,
DENI042,1,12,7,72,6,,
DENI042,2,11,7,69,6,0.7,
DENI042,3,13,8,51,,0.4,
DENI042,4,13,8,47,13,,
DENI042,5,12,8,50,8,0,
DENI042,6,13,8,37,20,0,
DENI042,7,16,10,16,44,0.5,
DENI042,8,16,11,34,35,0.6,
DENI042,9,12,9,70,6,0.9,
DENI042,10,11,9,74,6,0.7,
DENI042,11,10,8,79,5,1,
DENI042,12,10,8,80,5,1,
DENI042,13,10,8,82,5,2,
DENI042,14,10,8,83,5,1,
DENI042,15,10,8,84,5,2,
DENI042,16,12,9,82,7,3,
DENI042,17,17,12,78,10,3,
DENI042,18,18,12,76,10,2,
DENI042,19,20,13,77,10,1,
DENI042,20,21,14,84,9,1,
DENI042,21,20,14,81,9,1,
DENI042,22,21,15,,9,1,
DENI042,23,20,14,81,8,1,
DENI068,0,20,9,,18,,0.28
DENI068,1,17,8,,17,,0.28
DENI068,2,16,8,,16,,0.27
DENI068,3,15,8,,26,,0.26
DENI068,4,18,9,,37,,0.27
DENI068,5,19,9,,43,,0.28
DENI068,6,25,11,,61,,0.3
DENI068,7,28,12,,55,,0.33
DENI068,8,20,11,,39,,0.34
DENI068,9,20,10,,29,,0.34
DENI068,10,17,9,,23,,0.34
DENI068,11,16,9,,20,,0.34
DENI068,12,16,9,,16,,0.34
DENI068,13,17,10,,25,,0.33
DENI068,14,18,10,,21,,0.31
DENI068,15,15,9,,22,,0.28
DENI068,16,18,10,,31,,0.27
DENI068,17,20,11,,32,,0.27
DENI068,18,22,11,,31,,0.28
DENI068,19,26,13,,23,,0.28
DENI068,20,28,14,,24,,0.28
DENI068,21,37,18,,31,,0.29
DENI068,22,40,23,,,,0.31
DENI068,23,31,18,,31,,0.32
