station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,20,9,52,10,,
DENI042,1,23,11,49,,,
DENI042,2,24,12,44,10,,
DENI042,3,25,13,,10,,
DENI042,4,24,13,38,9,,
DENI042,5,23,12,38,10,,
DENI042,6,20,11,51,10,,
DENI042,7,13,7,68,6,,
DENI042,8,11,7,74,5,,
DENI042,9,10,6,75,4,,
DENI042,10,8,5,80,4,,
DENI042,11,7,4,82,3,,
DENI042,12,6,3,85,3,,
DENI042,13,5,2,87,3,,
DENI042,14,5,2,89,3,,
DENI042,15,5,2,90,3,,
DENI042,16,6,2,91,3,,
DENI042,17,6,3,91,4,,
DENI042,18,7,2,91,4,,
DENI042,19,8,2,86,7,,
DENI042,20,9,2,71,11,,
DENI042,21,10,3,54,12,,
DENI042,22,9,2,51,10,,
DENI042,23,10,2,51,8,,
DENI068,0,23,15,,18,,0.38
DENI068,1,25,17,,29,,0.39
DENI068,2,24,17,,21,,0.39
DENI068,3,26,19,,,,0.4
DENI068,4,25,16,,21,,0.39
DENI068,5,24,16,,24,,0.38
DENI068,6,18,12,,14,,0.36
DENI068,7,13,8,,10,,0.35
DENI068,8,13,7,,8,,0.34
DENI068,9,12,6,,9,,0.32
DENI068,10,10,5,,8,,0.31
DENI068,11,10,4,,8,,0.29
DENI068,12,8,3,,8,,0.28
DENI068,13,8,2,,8,,0.27
DENI068,14,8,2,,10,,0.27
DENI068,15,9,2,,13,,0.27
DENI068,16,9,2,,10,,0.26
DENI068,17,9,3,,13,,0.27
DENI068,18,9,2,,17,,0.27
DENI068,19,9,2,,19,,0.27
DENI068,20,10,3,,15,,0.28
DENI068,21,10,4,,24,,0.29
DENI068,22,9,4,,19,,0.29
DENI068,23,8,4,,15,,0.29
