station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,19,19,26,,,
DENI042,1,20,19,25,12,,
DENI042,2,20,19,,12,,
DENI042,3,19,18,25,12,,
DENI042,4,19,18,25,11,,
DENI042,5,18,17,25,12,0.1,
DENI042,6,18,17,22,14,,
DENI042,7,16,16,19,16,0.1,
DENI042,8,14,14,18,16,0,
DENI042,9,12,13,20,14,,
DENI042,10,11,12,20,15,,
DENI042,11,10,12,20,14,,
DENI042,12,9,11,20,15,,
DENI042,13,9,12,20,17,0,
DENI042,14,9,12,18,18,0.2,
DENI042,15,9,12,20,17,0.2,
DENI042,16,10,13,21,19,0,
DENI042,17,11,14,22,19,,
DENI042,18,12,15,22,18,,
DENI042,19,12,14,25,17,0.1,
DENI042,20,12,14,27,16,,
DENI042,21,13,17,23,17,,
DENI042,22,14,18,20,18,,
DENI042,23,14,18,17,18,,
DENI068,0,32,20,,13,,0.71
DENI068,1,31,20,,12,,0.63
DENI068,2,30,20,,,,0.52
DENI068,3,36,25,,11,,0.43
DENI068,4,27,19,,12,,0.37
DENI068,5,26,18,,14,,0.32
DENI068,6,26,18,,27,,0.29
DENI068,7,25,18,,33,,0.3
DENI068,8,22,16,,27,,0.32
DENI068,9,20,15,,24,,0.34
DENI068,10,19,14,,27,,0.37
DENI068,11,18,14,,31,,0.38
DENI068,12,18,13,,25,,0.41
DENI068,13,19,14,,29,,0.44
DENI068,14,20,15,,32,,0.46
DENI068,15,21,14,,28,,0.48
DENI068,16,23,15,,33,,0.49
DENI068,17,26,16,,30,,0.51
DENI068,18,27,16,,27,,0.53
DENI068,19,25,16,,24,,0.54
DENI068,20,22,14,,22,,0.53
DENI068,21,25,16,,23,,0.52
DENI068,22,29,18,,22,,0.51
DENI068,23,31,19,,18,,0.49
