station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,20,21,18,30,,
DENI042,1,17,18,,,,
DENI042,2,14,14,27,22,0.8,
DENI042,3,10,11,30,19,0.9,
DENI042,4,10,10,27,19,0.9,
DENI042,5,10,10,25,18,,
DENI042,6,10,10,23,19,0.6,
DENI042,7,10,10,23,18,0.6,
DENI042,8,10,9,28,14,0.8,
DENI042,9,9,9,30,13,0.6,
DENI042,10,9,9,28,14,0.7,
DENI042,11,9,9,27,13,1,
DENI042,12,8,9,29,13,0.6,
DENI042,13,7,9,31,14,1,
DENI042,14,8,9,31,15,1,
DENI042,15,10,11,30,17,1,
DENI042,16,11,12,24,21,1,
DENI042,17,12,13,22,23,1,
DENI042,18,13,14,29,20,0.8,
DENI042,19,15,16,29,21,1,
DENI042,20,16,16,28,22,0.8,
DENI042,21,16,17,28,22,0.9,
DENI042,22,17,18,28,20,1,
DENI042,23,17,18,30,17,0.7,
DENI068,0,28,21,,33,,0.41
DENI068,1,21,17,,28,,0.39
DENI068,2,16,14,,24,,0.36
DENI068,3,13,12,,20,,0.34
DENI068,4,11,10,,21,,0.32
DENI068,5,11,10,,21,,0.3
DENI068,6,10,9,,21,,0.27
DENI068,7,11,9,,18,,0.26
DENI068,8,11,9,,18,,0.25
DENI068,9,11,9,,19,,0.25
DENI068,10,11,9,,20,,0.25
DENI068,11,13,11,,19,,0.26
DENI068,12,10,9,,21,,0.28
DENI068,13,11,10,,21,,0.29
DENI068,14,13,11,,22,,0.32
DENI068,15,15,11,,28,,0.35
DENI068,16,17,13,,34,,0.38
DENI068,17,19,14,,34,,0.41
DENI068,18,21,15,,27,,0.42
DENI068,19,24,16,,32,,0.44
DENI068,20,29,20,,32,,0.47
DENI068,21,26,17,,30,,0.47
DENI068,22,29,19,,29,,0.47
DENI068,23,31,20,,22,,0.46
