station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,5,16,9,,
DENI042,1,14,5,,,,
DENI042,2,13,5,12,7,,
DENI042,3,13,5,10,7,,
DENI042,4,12,5,5,9,,
DENI042,5,14,6,3,12,,
DENI042,6,14,7,2,14,,
DENI042,7,13,7,7,16,0,
DENI042,8,10,6,38,12,,
DENI042,9,8,6,64,10,0.1,
DENI042,10,7,5,73,8,0.4,
DENI042,11,7,4,65,6,0.3,
DENI042,12,8,4,60,7,,
DENI042,13,12,8,55,9,0.1,
DENI042,14,9,2,51,7,,
DENI042,15,9,3,49,9,,
DENI042,16,10,3,52,5,,
DENI042,17,11,3,47,9,,
DENI042,18,12,4,41,11,,
DENI042,19,14,4,39,15,,
DENI042,20,20,7,36,13,,
DENI042,21,27,10,29,13,,
DENI042,22,29,12,26,15,,
DENI042,23,17,8,28,9,,
DENI068,0,68,35,,15,,0.41
DENI068,1,10,7,,14,,0.39
DENI068,2,9,6,,11,,0.34
DENI068,3,8,6,,11,,0.31
DENI068,4,8,6,,,,0.28
DENI068,5,10,8,,19,,0.27
DENI068,6,11,9,,30,,0.26
DENI068,7,9,8,,31,,0.27
DENI068,8,9,6,,25,,0.2
DENI068,9,11,7,,33,,0.21
DENI068,10,13,5,,23,,0.23
DENI068,11,14,4,,18,,0.25
DENI068,12,17,4,,22,,0.27
DENI068,13,21,4,,21,,0.28
DENI068,14,22,2,,18,,0.27
DENI068,15,24,2,,24,,0.27
DENI068,16,24,3,,15,,0.27
DENI068,17,24,4,,23,,0.28
DENI068,18,23,4,,23,,0.29
DENI068,19,21,5,,27,,0.31
DENI068,20,22,6,,16,,0.32
DENI068,21,25,10,,17,,0.33
DENI068,22,25,11,,13,,0.34
DENI068,23,16,7,,12,,0.34
