station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,4,51,,,
DENI042,1,10,4,51,12,,
DENI042,2,10,4,,12,,
DENI042,3,10,4,35,13,,
DENI042,4,11,5,24,21,,
DENI042,5,12,5,14,27,,
DENI042,6,11,6,16,32,,
DENI042,7,11,7,22,33,0.2,
DENI042,8,10,8,37,26,0.5,
DENI042,9,11,10,52,30,0.4,
DENI042,10,13,12,79,15,0.5,
DENI042,11,17,14,97,10,0.8,
DENI042,12,20,16,107,9,0.7,
DENI042,13,20,16,118,7,1,
DENI042,14,21,16,127,7,1,
DENI042,15,20,16,132,7,0.8,
DENI042,16,18,14,131,6,0.3,
DENI042,17,17,12,130,6,,
DENI042,18,17,11,131,7,0.4,
DENI042,19,17,12,123,8,0.7,
DENI042,20,15,10,106,14,0.9,
DENI042,21,14,10,78,19,0.5,
DENI042,22,12,8,66,18,0.4,
DENI042,23,10,7,70,14,0.3,
DENI068,0,15,7,,33,,0.28
DENI068,1,13,6,,27,,0.28
DENI068,2,14,6,,,,0.28
DENI068,3,13,6,,31,,0.28
DENI068,4,12,6,,33,,0.27
DENI068,5,14,7,,38,,0.26
DENI068,6,16,8,,44,,0.26
DENI068,7,16,9,,37,,0.27
DENI068,8,17,8,,33,,0.29
DENI068,9,22,10,,38,,0.3
DENI068,10,26,12,,30,,0.31
DENI068,11,32,15,,31,,0.3
DENI068,12,35,17,,25,,0.31
DENI068,13,35,17,,26,,0.3
DENI068,14,33,17,,27,,0.3
DENI068,15,32,17,,20,,0.29
DENI068,16,29,15,,27,,0.29
DENI068,17,24,12,,29,,0.29
DENI068,18,25,12,,27,,0.29
DENI068,19,22,13,,26,,0.3
DENI068,20,20,12,,39,,0.31
DENI068,21,20,13,,41,,0.32
DENI068,22,23,17,,44,,0.34
DENI068,23,24,20,,35,,0.34
