station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,6,43,9,,
DENI042,1,8,6,41,9,,
DENI042,2,8,6,,,,
DENI042,3,8,6,42,8,,
DENI042,4,7,5,47,8,,
DENI042,5,7,5,43,13,,
DENI042,6,7,4,37,17,,
DENI042,7,8,5,38,16,,
DENI042,8,8,5,38,15,,
DENI042,9,8,5,41,13,,
DENI042,10,7,4,45,10,,
DENI042,11,6,4,48,9,,
DENI042,12,4,3,53,8,,
DENI042,13,3,2,56,7,,
DENI042,14,5,3,51,12,,
DENI042,15,11,5,45,17,,
DENI042,16,8,4,49,13,,
DENI042,17,7,3,47,13,,
DENI042,18,8,3,24,25,,
DENI042,19,11,5,8,28,,
DENI042,20,10,5,10,19,,
DENI042,21,10,5,14,14,,
DENI042,22,11,5,11,12,,
DENI042,23,12,6,10,10,,
DENI068,0,12,6,,11,,0.44
DENI068,1,13,7,,11,,0.42
DENI068,2,13,7,,11,,0.38
DENI068,3,12,6,,13,,0.34
DENI068,4,10,5,,23,,0.31
DENI068,5,11,5,,36,,0.29
DENI068,6,12,5,,41,,0.28
DENI068,7,14,6,,40,,0.29
DENI068,8,14,6,,39,,0.31
DENI068,9,14,6,,27,,0.32
DENI068,10,12,5,,25,,0.34
DENI068,11,11,4,,26,,0.35
DENI068,12,8,3,,18,,0.36
DENI068,13,8,3,,20,,0.36
DENI068,14,12,4,,29,,0.35
DENI068,15,19,6,,35,,0.35
DENI068,16,14,5,,39,,0.36
DENI068,17,14,5,,50,,0.38
DENI068,18,18,6,,56,,0.42
DENI068,19,21,7,,44,,0.45
DENI068,20,24,10,,36,,0.48
DENI068,21,18,9,,24,,0.5
DENI068,22,18,8,,,,0.51
DENI068,23,17,8,,20,,0.51
