station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,11,33,12,0.1,
DENI042,1,8,9,,13,0,
DENI042,2,8,8,26,12,0,
DENI042,3,10,9,26,12,,
DENI042,4,11,11,28,11,,
DENI042,5,11,11,29,11,,
DENI042,6,11,12,26,13,,
DENI042,7,14,14,22,15,,
DENI042,8,15,15,19,17,,
DENI042,9,15,16,18,16,0,
DENI042,10,13,14,20,15,,
DENI042,11,11,12,19,16,0.2,
DENI042,12,10,12,19,16,0.2,
DENI042,13,11,12,19,16,0.3,
DENI042,14,10,12,20,17,,
DENI042,15,11,12,22,18,0.3,
DENI042,16,13,15,24,18,0.3,
DENI042,17,13,16,23,20,0.3,
DENI042,18,13,16,25,18,0.4,
DENI042,19,11,14,32,15,0.4,
DENI042,20,10,13,34,15,0.8,
DENI042,21,10,14,33,16,0.6,
DENI042,22,9,13,35,15,0.6,
DENI042,23,9,13,34,15,0.5,
DENI068,0,16,10,,12,,0.22
DENI068,1,15,9,,,,0.2
DENI068,2,13,8,,13,,0.18
DENI068,3,21,13,,13,,0.17
DENI068,4,17,12,,12,,0.16
DENI068,5,17,12,,17,,0.16
DENI068,6,19,14,,28,,0.16
DENI068,7,24,17,,38,,0.2
DENI068,8,27,18,,29,,0.23
DENI068,9,27,18,,24,,0.25
DENI068,10,25,17,,26,,0.28
DENI068,11,23,15,,26,,0.3
DENI068,12,22,14,,29,,0.32
DENI068,13,24,15,,31,,0.35
DENI068,14,24,14,,31,,0.36
DENI068,15,26,15,,31,,0.37
DENI068,16,30,17,,30,,0.38
DENI068,17,33,19,,30,,0.4
DENI068,18,30,18,,31,,0.4
DENI068,19,25,16,,31,,0.4
DENI068,20,22,14,,20,,0.39
DENI068,21,23,16,,24,,0.37
DENI068,22,20,14,,20,,0.35
DENI068,23,18,13,,17,,0.31
