station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,18,7,81,7,,
DENI042,1,17,6,68,8,,
DENI042,2,15,6,59,7,,
DENI042,3,14,6,57,,,
DENI042,4,13,5,52,8,,
DENI042,5,13,5,35,23,,
DENI042,6,15,7,26,26,,
DENI042,7,16,10,38,30,,
DENI042,8,16,11,52,39,,
DENI042,9,16,12,50,51,0.1,
DENI042,10,15,11,95,29,0.8,
DENI042,11,13,7,136,4,0.7,
DENI042,12,14,7,140,4,0.1,
DENI042,13,15,6,137,3,,
DENI042,14,15,5,134,3,,
DENI042,15,17,6,137,3,,
DENI042,16,19,6,137,3,,
DENI042,17,21,6,134,3,,
DENI042,18,23,7,125,4,,
DENI042,19,27,8,95,15,,
DENI042,20,29,9,84,12,,
DENI042,21,27,9,86,10,,
DENI042,22,24,8,,8,,
DENI042,23,23,8,79,8,,
DENI068,0,25,13,,36,,0.34
DENI068,1,19,12,,31,,0.32
DENI068,2,20,14,,22,,0.32
DENI068,3,14,11,,16,,0.31
DENI068,4,13,11,,19,,0.28
DENI068,5,14,11,,29,,0.25
DENI068,6,13,11,,43,,0.24
DENI068,7,14,10,,41,,0.25
DENI068,8,17,9,,38,,0.28
DENI068,9,24,8,,44,,0.31
DENI068,10,34,10,,45,,0.32
DENI068,11,35,8,,36,,0.34
DENI068,12,34,7,,26,,0.36
DENI068,13,32,7,,22,,0.37
DENI068,14,29,6,,24,,0.36
DENI068,15,29,6,,34,,0.35
DENI068,16,28,7,,29,,0.35
DENI068,17,28,6,,24,,0.34
DENI068,18,28,6,,22,,0.34
DENI068,19,31,8,,40,,0.34
DENI068,20,35,10,,53,,0.38
DENI068,21,41,14,,45,,0.43
DENI068,22,43,16,,,,0.46
DENI068,23,66,30,,39,,0.52
