station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,20,7,51,9,,
DENI042,1,18,6,64,7,,
DENI042,2,16,6,63,7,,
DENI042,3,16,6,59,8,0,
DENI042,4,15,5,54,9,0.1,
DENI042,5,14,5,59,7,0.2,
DENI042,6,14,5,58,6,0.3,
DENI042,7,14,6,55,7,0.3,
DENI042,8,13,5,62,7,0.5,
DENI042,9,12,5,61,7,0.5,
DENI042,10,12,6,64,7,0.3,
DENI042,11,12,5,75,5,0.3,
DENI042,12,12,5,81,5,0.1,
DENI042,13,12,5,85,4,0.5,
DENI042,14,10,4,80,4,,
DENI042,15,9,3,82,4,0.1,
DENI042,16,9,3,86,6,,
DENI042,17,11,3,87,4,,
DENI042,18,11,3,82,7,,
DENI042,19,11,3,75,8,0,
DENI042,20,12,3,68,9,,
DENI042,21,13,4,67,14,0.1,
DENI042,22,12,3,68,9,0.2,
DENI042,23,11,3,63,9,0.6,
DENI068,0,26,10,,18,,0.45
DENI068,1,23,8,,16,,0.4
DENI068,2,21,7,,12,,0.34
DENI068,3,19,6,,12,,0.27
DENI068,4,17,6,,,,0.19
DENI068,5,15,5,,13,,0.12
DENI068,6,14,6,,11,,0.06
DENI068,7,13,6,,14,,
DENI068,8,13,5,,9,,
DENI068,9,16,5,,17,,
DENI068,10,17,6,,14,,
DENI068,11,17,5,,11,,
DENI068,12,18,5,,11,,
DENI068,13,17,5,,9,,
DENI068,14,16,4,,13,,
DENI068,15,15,3,,10,,
DENI068,16,15,3,,11,,
DENI068,17,14,3,,13,,
DENI068,18,14,3,,16,,
DENI068,19,14,4,,23,,
DENI068,20,13,4,,18,,
DENI068,21,11,4,,15,,
DENI068,22,9,4,,13,,
DENI068,23,10,4,,17,,
