station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,3,70,5,0,
DENI042,1,6,3,66,6,0.1,
DENI042,2,6,3,64,5,,
DENI042,3,6,3,62,7,,
DENI042,4,5,3,,,,
DENI042,5,5,2,63,8,,
DENI042,6,7,3,59,14,,
DENI042,7,7,3,48,21,,
DENI042,8,6,3,53,21,,
DENI042,9,7,3,62,14,,
DENI042,10,7,4,65,13,,
DENI042,11,7,4,70,8,,
DENI042,12,7,4,71,9,,
DENI042,13,5,3,71,10,,
DENI042,14,4,2,68,14,,
DENI042,15,6,3,72,9,,
DENI042,16,8,5,69,12,,
DENI042,17,10,5,62,18,,
DENI042,18,13,6,57,19,,
DENI042,19,12,6,45,20,,
DENI042,20,11,5,36,23,,
DENI042,21,12,6,22,23,,
DENI042,22,11,6,25,20,,
DENI042,23,12,6,42,14,,
DENI068,0,8,3,,8,,0.31
DENI068,1,7,3,,9,,0.29
DENI068,2,7,3,,,,0.28
DENI068,3,8,3,,16,,0.26
DENI068,4,7,3,,16,,0.24
DENI068,5,7,3,,33,,0.24
DENI068,6,9,4,,57,,0.26
DENI068,7,9,4,,63,,0.29
DENI068,8,8,3,,38,,0.31
DENI068,9,10,4,,41,,0.34
DENI068,10,12,5,,24,,0.35
DENI068,11,12,5,,17,,0.35
DENI068,12,11,5,,15,,0.36
DENI068,13,8,3,,16,,0.35
DENI068,14,7,2,,12,,0.33
DENI068,15,11,4,,24,,0.3
DENI068,16,11,4,,23,,0.29
DENI068,17,13,5,,29,,0.28
DENI068,18,21,7,,58,,0.32
DENI068,19,18,7,,59,,0.37
DENI068,20,19,8,,45,,0.4
DENI068,21,17,7,,38,,0.42
DENI068,22,15,7,,34,,0.44
DENI068,23,15,7,,25,,0.43
