station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,10,22,10,,
DENI042,1,10,7,23,8,,
DENI042,2,9,6,23,9,,
DENI042,3,8,6,24,8,,
DENI042,4,8,6,21,10,,
DENI042,5,8,6,18,13,,
DENI042,6,9,6,6,27,,
DENI042,7,10,7,3,30,,
DENI042,8,11,7,4,30,,
DENI042,9,14,9,15,24,,
DENI042,10,17,12,17,24,,
DENI042,11,25,18,21,22,,
DENI042,12,24,21,22,20,,
DENI042,13,22,20,21,18,,
DENI042,14,21,19,19,22,,
DENI042,15,13,11,24,27,0,
DENI042,16,11,9,30,25,,
DENI042,17,10,8,31,24,,
DENI042,18,11,9,18,29,0,
DENI042,19,12,10,9,34,,
DENI042,20,13,10,12,30,,
DENI042,21,14,12,5,33,0,
DENI042,22,14,12,23,21,0.1,
DENI042,23,11,11,,,0,
DENI068,0,38,21,,26,,0.78
DENI068,1,37,21,,,,0.73
DENI068,2,34,20,,26,,0.68
DENI068,3,34,21,,25,,0.62
DENI068,4,29,19,,27,,0.59
DENI068,5,25,17,,33,,0.57
DENI068,6,24,16,,26,,0.56
DENI068,7,23,15,,39,,0.57
DENI068,8,20,13,,41,,0.57
DENI068,9,22,14,,51,,0.59
DENI068,10,26,15,,46,,0.6
DENI068,11,36,20,,42,,0.6
DENI068,12,34,21,,26,,0.58
DENI068,13,32,20,,23,,0.56
DENI068,14,28,19,,27,,0.56
DENI068,15,17,12,,34,,0.56
DENI068,16,15,10,,45,,0.57
DENI068,17,12,8,,49,,0.57
DENI068,18,18,10,,60,,0.61
DENI068,19,21,12,,55,,0.63
DENI068,20,25,15,,52,,0.68
DENI068,21,24,15,,48,,0.72
DENI068,22,20,12,,40,,0.74
DENI068,23,17,11,,32,,0.72
