station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,3,19,8,,
DENI042,1,9,3,25,7,,
DENI042,2,9,3,26,6,,
DENI042,3,8,3,21,5,,
DENI042,4,8,3,19,6,,
DENI042,5,8,3,20,6,,
DENI042,6,7,3,16,6,,
DENI042,7,8,3,31,7,,
DENI042,8,8,4,40,8,0.5,
DENI042,9,7,5,51,5,0.7,
DENI042,10,6,4,58,3,,
DENI042,11,6,3,62,3,,
DENI042,12,6,3,64,4,,
DENI042,13,6,3,68,3,,
DENI042,14,8,3,69,4,,
DENI042,15,8,3,72,5,,
DENI042,16,8,3,73,5,,
DENI042,17,9,4,72,5,,
DENI042,18,10,4,62,10,,
DENI042,19,11,4,38,15,,
DENI042,20,12,4,32,12,,
DENI042,21,12,4,29,11,,
DENI042,22,11,3,30,8,,
DENI042,23,11,3,,,,
DENI068,0,9,5,,19,,0.23
DENI068,1,8,4,,,,0.23
DENI068,2,7,4,,11,,0.21
DENI068,3,7,4,,11,,0.19
DENI068,4,6,4,,12,,0.16
DENI068,5,6,4,,13,,0.13
DENI068,6,6,4,,11,,0.11
DENI068,7,5,4,,11,,0.08
DENI068,8,6,5,,12,,0.08
DENI068,9,10,5,,11,,0.09
DENI068,10,9,4,,9,,0.09
DENI068,11,9,3,,9,,0.1
DENI068,12,10,3,,12,,0.1
DENI068,13,11,3,,15,,0.11
DENI068,14,13,4,,16,,0.12
DENI068,15,14,4,,17,,0.13
DENI068,16,14,4,,16,,0.13
DENI068,17,15,4,,24,,0.12
DENI068,18,17,5,,24,,0.13
DENI068,19,19,6,,36,,0.15
DENI068,20,17,7,,31,,0.18
DENI068,21,14,5,,20,,0.19
DENI068,22,13,6,,16,,0.21
DENI068,23,11,5,,12,,0.21
