station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,8,66,7,,
DENI042,1,7,6,63,6,0.1,
DENI042,2,4,2,72,5,,
DENI042,3,4,2,74,5,,
DENI042,4,4,2,70,,,
DENI042,5,4,2,67,7,,
DENI042,6,5,3,58,9,,
DENI042,7,5,5,59,7,,
DENI042,8,5,4,65,4,,
DENI042,9,4,4,71,4,,
DENI042,10,4,4,70,4,,
DENI042,11,4,4,73,4,,
DENI042,12,5,4,73,5,,
DENI042,13,5,3,82,5,,
DENI042,14,6,4,80,5,,
DENI042,15,7,4,77,5,,
DENI042,16,8,4,72,6,,
DENI042,17,8,3,72,5,,
DENI042,18,7,2,80,5,,
DENI042,19,6,2,65,7,,
DENI042,20,6,2,63,8,,
DENI042,21,5,1,63,7,,
DENI042,22,5,1,61,7,,
DENI042,23,6,2,,5,,
DENI068,0,11,8,,8,,0.29
DENI068,1,8,6,,6,,0.24
DENI068,2,4,2,,3,,0.19
DENI068,3,4,2,,7,,0.16
DENI068,4,3,2,,10,,0.13
DENI068,5,4,2,,20,,0.12
DENI068,6,5,4,,32,,0.11
DENI068,7,6,5,,18,,0.1
DENI068,8,5,5,,18,,0.1
DENI068,9,6,5,,14,,0.1
DENI068,10,6,4,,16,,0.1
DENI068,11,8,4,,15,,0.11
DENI068,12,9,4,,13,,0.11
DENI068,13,10,4,,13,,0.11
DENI068,14,10,4,,15,,0.1
DENI068,15,11,4,,15,,0.11
DENI068,16,13,5,,18,,0.12
DENI068,17,12,4,,20,,0.13
DENI068,18,8,2,,24,,0.15
DENI068,19,7,2,,21,,0.15
DENI068,20,5,2,,13,,0.16
DENI068,21,4,1,,9,,0.16
DENI068,22,4,1,,10,,0.16
DENI068,23,4,2,,,,0.15
