station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,3,74,9,,
DENI042,1,13,4,75,7,,
DENI042,2,13,4,71,10,,
DENI042,3,12,4,70,9,,
DENI042,4,12,4,67,10,,
DENI042,5,13,5,65,14,,
DENI042,6,14,5,61,14,,
DENI042,7,14,6,60,15,,
DENI042,8,16,6,54,19,0,
DENI042,9,14,6,60,13,,
DENI042,10,13,6,65,8,,
DENI042,11,12,6,61,8,0.1,
DENI042,12,12,6,61,8,0.3,
DENI042,13,10,5,64,9,0,
DENI042,14,7,3,71,7,,
DENI042,15,6,3,68,8,0.1,
DENI042,16,5,2,59,10,0.1,
DENI042,17,4,2,53,11,0.2,
DENI042,18,4,2,46,12,0.4,
DENI042,19,6,3,42,11,0.4,
DENI042,20,7,4,40,11,0.5,
DENI042,21,6,4,41,11,0.5,
DENI042,22,4,2,45,8,0.9,
DENI042,23,3,1,,,0.6,
DENI068,0,12,3,,4,,0.12
DENI068,1,14,5,,4,,0.1
DENI068,2,12,4,,4,,0.08
DENI068,3,12,4,,5,,0.07
DENI068,4,12,5,,,,0.06
DENI068,5,15,5,,14,,0.06
DENI068,6,21,7,,50,,0.08
DENI068,7,20,7,,55,,0.11
DENI068,8,24,8,,41,,0.13
DENI068,9,19,7,,31,,0.15
DENI068,10,19,7,,31,,0.17
DENI068,11,18,7,,34,,0.19
DENI068,12,19,7,,37,,0.22
DENI068,13,15,5,,29,,0.23
DENI068,14,10,3,,27,,0.23
DENI068,15,11,3,,36,,0.23
DENI068,16,8,3,,35,,0.24
DENI068,17,6,2,,37,,0.26
DENI068,18,5,2,,29,,0.28
DENI068,19,12,3,,14,,0.28
DENI068,20,15,4,,14,,0.28
DENI068,21,12,4,,13,,0.28
DENI068,22,5,2,,11,,0.28
DENI068,23,3,1,,12,,0.27
