station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,2,50,7,,
DENI042,1,7,2,,5,,
DENI042,2,7,2,42,4,,
DENI042,3,6,2,41,4,,
DENI042,4,6,2,37,5,,
DENI042,5,5,2,35,6,,
DENI042,6,4,2,42,8,,
DENI042,7,3,2,52,6,,
DENI042,8,3,2,58,4,,
DENI042,9,3,1,67,2,,
DENI042,10,3,1,68,2,,
DENI042,11,3,1,69,2,,
DENI042,12,4,2,71,3,0.2,
DENI042,13,4,2,75,3,,
DENI042,14,4,2,80,3,,
DENI042,15,4,2,83,2,,
DENI042,16,5,2,84,2,,
DENI042,17,7,2,83,2,,
DENI042,18,7,2,84,3,,
DENI042,19,8,2,82,4,,
DENI042,20,10,3,65,11,,
DENI042,21,12,3,54,10,,
DENI042,22,13,3,52,8,,
DENI042,23,12,3,56,6,,
DENI068,0,8,3,,14,,0.26
DENI068,1,7,3,,,,0.26
DENI068,2,6,2,,16,,0.25
DENI068,3,6,3,,17,,0.24
DENI068,4,6,3,,18,,0.24
DENI068,5,5,3,,13,,0.23
DENI068,6,4,2,,9,,0.22
DENI068,7,4,2,,7,,0.21
DENI068,8,4,2,,7,,0.21
DENI068,9,5,2,,6,,0.22
DENI068,10,7,2,,7,,0.22
DENI068,11,8,1,,6,,0.23
DENI068,12,10,2,,9,,0.24
DENI068,13,10,2,,9,,0.25
DENI068,14,10,2,,7,,0.26
DENI068,15,10,2,,10,,0.27
DENI068,16,11,2,,9,,0.28
DENI068,17,13,2,,9,,0.29
DENI068,18,14,2,,10,,0.3
DENI068,19,14,3,,16,,0.31
DENI068,20,15,3,,27,,0.33
DENI068,21,17,6,,31,,0.36
DENI068,22,14,5,,32,,0.38
DENI068,23,14,6,,27,,0.39
