station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,18,28,17,1,
DENI042,1,20,20,26,18,0.9,
DENI042,2,20,21,,,,
DENI042,3,21,21,22,18,0.1,
DENI042,4,21,21,21,19,0,
DENI042,5,21,21,23,20,0,
DENI042,6,19,19,27,19,0.3,
DENI042,7,18,18,33,20,0.2,
DENI042,8,17,18,35,21,0.3,
DENI042,9,17,17,38,16,0.5,
DENI042,10,14,15,40,16,0.5,
DENI042,11,9,10,45,14,0.2,
DENI042,12,7,7,51,13,0.5,
DENI042,13,6,7,53,13,0.7,
DENI042,14,5,6,51,15,0.8,
DENI042,15,4,5,48,16,1,
DENI042,16,4,5,44,17,1,
DENI042,17,4,4,45,17,1,
DENI042,18,3,2,45,18,0.8,
DENI042,19,3,2,45,17,1,
DENI042,20,2,2,55,11,0.9,
DENI042,21,2,1,58,9,1,
DENI042,22,2,1,56,9,1,
DENI042,23,2,1,58,8,1,
DENI068,0,32,20,,,,0.44
DENI068,1,34,22,,17,,0.41
DENI068,2,32,22,,17,,0.39
DENI068,3,33,24,,18,,0.39
DENI068,4,29,21,,22,,0.35
DENI068,5,30,21,,25,,0.34
DENI068,6,29,21,,36,,0.34
DENI068,7,27,19,,42,,0.35
DENI068,8,27,20,,37,,0.37
DENI068,9,29,20,,35,,0.39
DENI068,10,32,22,,32,,0.41
DENI068,11,21,14,,39,,0.42
DENI068,12,12,9,,24,,0.42
DENI068,13,10,7,,23,,0.42
DENI068,14,8,6,,27,,0.41
DENI068,15,9,6,,47,,0.42
DENI068,16,14,8,,50,,0.42
DENI068,17,13,8,,43,,0.42
DENI068,18,9,4,,41,,0.44
DENI068,19,7,4,,34,,0.43
DENI068,20,4,3,,26,,0.44
DENI068,21,3,2,,24,,0.44
DENI068,22,3,2,,20,,0.44
DENI068,23,1,1,,10,,0.4
