station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,3,1,50,5,,
DENI042,1,3,1,56,4,,
DENI042,2,3,1,,,,
DENI042,3,3,1,51,4,,
DENI042,4,3,2,55,4,,
DENI042,5,3,2,56,4,,
DENI042,6,2,0.8,66,3,,
DENI042,7,2,0.8,62,3,,
DENI042,8,2,0.8,62,3,,
DENI042,9,1,0.6,64,3,,
DENI042,10,1,0.5,62,3,,
DENI042,11,1,0.5,63,3,,
DENI042,12,1,0.5,65,4,,
DENI042,13,2,0.7,65,4,,
DENI042,14,3,2,67,4,,
DENI042,15,4,3,72,4,,
DENI042,16,4,3,73,4,,
DENI042,17,6,3,70,5,,
DENI042,18,5,2,71,3,,
DENI042,19,5,2,69,4,,
DENI042,20,6,3,66,5,,
DENI042,21,5,2,67,4,,
DENI042,22,5,2,64,4,,
DENI042,23,5,2,56,5,,
DENI068,0,2,2,,7,,0.3
DENI068,1,2,2,,7,,0.28
DENI068,2,2,2,,14,,0.26
DENI068,3,2,2,,15,,0.23
DENI068,4,2,2,,8,,0.21
DENI068,5,2,2,,9,,0.2
DENI068,6,1,1,,4,,0.18
DENI068,7,1,0.8,,5,,0.16
DENI068,8,2,0.7,,7,,0.16
DENI068,9,2,0.7,,7,,0.17
DENI068,10,3,0.7,,7,,0.18
DENI068,11,4,0.8,,8,,0.19
DENI068,12,4,0.8,,12,,0.2
DENI068,13,5,1,,12,,0.21
DENI068,14,8,2,,13,,0.22
DENI068,15,9,3,,19,,0.23
DENI068,16,10,3,,19,,0.24
DENI068,17,10,3,,37,,0.26
DENI068,18,9,3,,26,,0.27
DENI068,19,10,4,,31,,0.27
DENI068,20,8,4,,20,,0.27
DENI068,21,6,3,,14,,0.26
DENI068,22,6,2,,,,0.26
DENI068,23,7,3,,21,,0.25
