station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,3,41,8,,
DENI042,1,7,2,40,7,,
DENI042,2,6,2,,,,
DENI042,3,5,2,46,6,,
DENI042,4,4,2,42,6,,
DENI042,5,4,2,42,7,,
DENI042,6,4,2,40,7,,
DENI042,7,4,2,40,6,,
DENI042,8,3,2,45,5,,
DENI042,9,3,2,46,6,,
DENI042,10,3,1,46,6,,
DENI042,11,3,2,43,8,,
DENI042,12,3,1,43,7,,
DENI042,13,4,2,39,11,,
DENI042,14,5,2,37,11,0,
DENI042,15,6,2,39,9,,
DENI042,16,5,2,48,9,,
DENI042,17,4,2,40,14,,
DENI042,18,5,2,38,12,,
DENI042,19,5,2,40,12,,
DENI042,20,4,2,45,11,,
DENI042,21,3,1,52,9,,
DENI042,22,3,1,59,5,,
DENI042,23,3,1,58,5,,
DENI068,0,5,3,,11,,0.19
DENI068,1,5,3,,11,,0.19
DENI068,2,4,3,,11,,0.18
DENI068,3,3,2,,11,,0.18
DENI068,4,3,2,,10,,0.19
DENI068,5,3,2,,14,,0.19
DENI068,6,3,2,,18,,0.2
DENI068,7,4,2,,24,,0.21
DENI068,8,12,6,,19,,0.23
DENI068,9,12,5,,23,,0.25
DENI068,10,10,3,,23,,0.28
DENI068,11,12,4,,31,,0.3
DENI068,12,8,2,,35,,0.33
DENI068,13,12,3,,35,,0.38
DENI068,14,12,3,,28,,0.41
DENI068,15,11,3,,29,,0.43
DENI068,16,8,2,,35,,0.45
DENI068,17,10,3,,27,,0.48
DENI068,18,8,3,,28,,0.5
DENI068,19,9,3,,28,,0.53
DENI068,20,7,3,,18,,0.54
DENI068,21,3,2,,10,,0.54
DENI068,22,2,1,,,,0.54
DENI068,23,1,1,,11,,0.52
