station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,7,44,9,,
DENI042,1,16,7,41,,,
DENI042,2,15,8,41,9,,
DENI042,3,14,7,,10,,
DENI042,4,14,8,33,15,,
DENI042,5,15,8,21,26,,
DENI042,6,15,9,13,35,,
DENI042,7,18,11,36,27,,
DENI042,8,19,13,46,24,,
DENI042,9,16,12,65,15,0.2,
DENI042,10,13,10,83,7,,
DENI042,11,13,10,89,6,,
DENI042,12,13,10,90,6,0.2,
DENI042,13,15,10,92,7,0,
DENI042,14,14,10,94,8,0.3,
DENI042,15,14,9,96,6,0.6,
DENI042,16,12,8,99,5,0.6,
DENI042,17,14,8,99,5,0.7,
DENI042,18,14,8,96,6,0.6,
DENI042,19,14,7,69,16,0.5,
DENI042,20,19,9,50,17,0.3,
DENI042,21,20,9,50,16,0,
DENI042,22,21,9,51,13,,
DENI042,23,22,9,49,11,,
DENI068,0,22,10,,14,,0.25
DENI068,1,24,11,,14,,0.26
DENI068,2,19,10,,14,,0.26
DENI068,3,19,9,,,,0.26
DENI068,4,19,10,,24,,0.26
DENI068,5,23,11,,33,,0.26
DENI068,6,25,12,,43,,0.27
DENI068,7,26,12,,40,,0.27
DENI068,8,27,14,,41,,0.29
DENI068,9,23,13,,27,,0.3
DENI068,10,20,10,,18,,0.29
DENI068,11,20,10,,15,,0.29
DENI068,12,21,10,,21,,0.29
DENI068,13,21,10,,23,,0.28
DENI068,14,22,9,,24,,0.28
DENI068,15,22,9,,23,,0.27
DENI068,16,23,9,,22,,0.27
DENI068,17,24,9,,19,,0.27
DENI068,18,26,10,,20,,0.28
DENI068,19,32,13,,39,,0.3
DENI068,20,36,16,,40,,0.33
DENI068,21,35,15,,29,,0.34
DENI068,22,32,14,,22,,0.35
DENI068,23,32,14,,18,,0.35
