station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,2,21,9,,
DENI042,1,11,3,,7,,
DENI042,2,11,3,19,6,,
DENI042,3,11,3,18,8,,
DENI042,4,11,3,19,7,,
DENI042,5,10,3,22,8,,
DENI042,6,10,4,25,11,,
DENI042,7,10,5,32,9,,
DENI042,8,8,5,40,6,,
DENI042,9,7,4,48,5,,
DENI042,10,5,3,52,7,,
DENI042,11,4,2,58,5,,
DENI042,12,4,2,62,4,,
DENI042,13,4,2,64,4,,
DENI042,14,5,2,60,6,,
DENI042,15,7,2,53,13,,
DENI042,16,7,2,60,10,,
DENI042,17,8,2,64,5,,
DENI042,18,8,2,65,5,,
DENI042,19,9,3,59,9,,
DENI042,20,10,3,53,8,,
DENI042,21,12,3,54,7,,
DENI042,22,11,4,52,6,,
DENI042,23,13,4,46,9,,
DENI068,0,6,2,,11,,
DENI068,1,6,3,,,,
DENI068,2,15,8,,13,,
DENI068,3,6,3,,18,,
DENI068,4,6,3,,20,,
DENI068,5,6,4,,20,,
DENI068,6,7,5,,22,,0.01
DENI068,7,7,5,,15,,0.02
DENI068,8,8,5,,14,,0.01
DENI068,9,11,4,,10,,0.02
DENI068,10,14,4,,16,,0
DENI068,11,13,2,,12,,0
DENI068,12,14,2,,14,,0
DENI068,13,15,2,,18,,0.02
DENI068,14,17,2,,28,,0.05
DENI068,15,17,2,,24,,0.09
DENI068,16,15,2,,19,,0.13
DENI068,17,13,2,,18,,0.18
DENI068,18,12,3,,18,,0.22
DENI068,19,13,4,,24,,0.27
DENI068,20,13,4,,21,,0.27
DENI068,21,10,4,,13,,0.28
DENI068,22,8,4,,15,,0.28
DENI068,23,6,4,,13,,0.26
