station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,4,,,,
DENI042,1,10,3,34,5,,
DENI042,2,10,4,26,5,,
DENI042,3,12,5,31,7,,
DENI042,4,13,6,28,7,,
DENI042,5,14,7,28,12,,
DENI042,6,16,9,26,15,,
DENI042,7,19,11,26,15,,
DENI042,8,20,12,36,11,,
DENI042,9,18,12,43,9,,
DENI042,10,13,8,47,7,,
DENI042,11,13,8,50,6,,
DENI042,12,8,4,56,5,,
DENI042,13,5,3,67,4,,
DENI042,14,4,2,73,4,,
DENI042,15,4,2,79,3,,
DENI042,16,5,1,78,3,,
DENI042,17,6,2,71,5,,
DENI042,18,7,2,60,8,,
DENI042,19,8,3,40,16,,
DENI042,20,8,3,32,15,,
DENI042,21,9,3,28,11,,
DENI042,22,9,3,26,9,,
DENI042,23,7,3,24,7,,
DENI068,0,9,3,,8,,0.58
DENI068,1,8,3,,7,,0.51
DENI068,2,9,4,,7,,0.45
DENI068,3,10,5,,,,0.4
DENI068,4,11,6,,18,,0.36
DENI068,5,13,7,,37,,0.35
DENI068,6,20,10,,45,,0.35
DENI068,7,24,13,,46,,0.36
DENI068,8,26,13,,31,,0.38
DENI068,9,26,14,,34,,0.41
DENI068,10,20,10,,33,,0.43
DENI068,11,18,9,,28,,0.45
DENI068,12,11,5,,28,,0.46
DENI068,13,8,3,,22,,0.44
DENI068,14,7,3,,23,,0.41
DENI068,15,7,2,,25,,0.38
DENI068,16,7,2,,26,,0.37
DENI068,17,8,2,,38,,0.36
DENI068,18,9,3,,32,,0.35
DENI068,19,9,3,,38,,0.34
DENI068,20,11,5,,47,,0.34
DENI068,21,10,4,,46,,0.35
DENI068,22,11,5,,40,,0.35
DENI068,23,9,4,,35,,0.34
