station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,8,19,10,0.3,
DENI042,1,12,8,30,11,0.4,
DENI042,2,11,8,34,12,0.6,
DENI042,3,9,6,,10,0.7,
DENI042,4,8,5,27,,0.8,
DENI042,5,8,5,22,12,0.8,
DENI042,6,10,6,23,13,0.7,
DENI042,7,12,7,14,17,0.4,
DENI042,8,12,8,19,17,0.2,
DENI042,9,10,7,29,16,0.7,
DENI042,10,9,6,36,16,0.8,
DENI042,11,6,4,58,10,1,
DENI042,12,7,4,51,12,0.7,
DENI042,13,7,4,57,10,1,
DENI042,14,8,5,56,10,,
DENI042,15,9,5,59,11,2,
DENI042,16,10,5,60,11,1,
DENI042,17,12,7,57,12,1,
DENI042,18,15,7,62,11,1,
DENI042,19,18,8,63,10,1,
DENI042,20,20,9,61,10,1,
DENI042,21,23,10,59,10,1,
DENI042,22,26,10,58,9,,
DENI042,23,30,11,58,8,,
DENI068,0,19,9,,12,,0.7
DENI068,1,17,9,,11,,0.64
DENI068,2,19,11,,12,,0.57
DENI068,3,13,8,,17,,0.5
DENI068,4,12,7,,34,,0.46
DENI068,5,14,7,,50,,0.46
DENI068,6,17,8,,50,,0.46
DENI068,7,21,10,,42,,0.48
DENI068,8,20,10,,37,,0.51
DENI068,9,16,8,,29,,0.53
DENI068,10,16,8,,37,,0.56
DENI068,11,17,7,,60,,0.62
DENI068,12,18,7,,66,,0.66
DENI068,13,16,6,,45,,0.64
DENI068,14,17,6,,38,,0.62
DENI068,15,19,6,,32,,0.61
DENI068,16,20,6,,27,,0.6
DENI068,17,22,7,,27,,0.6
DENI068,18,24,8,,28,,0.58
DENI068,19,24,8,,19,,0.54
DENI068,20,26,9,,17,,0.48
DENI068,21,26,10,,16,,0.46
DENI068,22,29,10,,19,,0.44
DENI068,23,33,11,,,,0.42
