station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,4,63,6,,
DENI042,1,14,3,,6,,
DENI042,2,13,3,43,5,,
DENI042,3,12,3,39,6,,
DENI042,4,11,3,30,10,,
DENI042,5,11,3,12,17,,
DENI042,6,14,5,18,27,,
DENI042,7,13,6,27,34,,
DENI042,8,9,6,52,18,,
DENI042,9,9,5,74,8,,
DENI042,10,8,4,88,4,,
DENI042,11,7,3,86,3,,
DENI042,12,9,4,89,4,,
DENI042,13,10,4,91,4,,
DENI042,14,11,4,94,3,,
DENI042,15,12,4,92,3,,
DENI042,16,12,3,95,3,,
DENI042,17,15,4,94,4,,
DENI042,18,16,4,93,4,,
DENI042,19,18,5,91,4,,
DENI042,20,19,5,84,5,,
DENI042,21,19,5,80,5,,
DENI042,22,19,5,74,5,,
DENI042,23,19,5,73,4,,
DENI068,0,12,6,,23,,0.28
DENI068,1,9,5,,,,0.26
DENI068,2,8,5,,12,,0.23
DENI068,3,7,5,,9,,0.2
DENI068,4,7,5,,12,,0.16
DENI068,5,7,6,,28,,0.14
DENI068,6,9,7,,36,,0.16
DENI068,7,12,8,,43,,0.17
DENI068,8,16,6,,32,,0.18
DENI068,9,21,5,,26,,0.19
DENI068,10,24,4,,18,,0.19
DENI068,11,24,3,,16,,0.19
DENI068,12,25,4,,18,,0.19
DENI068,13,25,4,,19,,0.18
DENI068,14,26,4,,20,,0.16
DENI068,15,26,4,,21,,0.15
DENI068,16,25,4,,21,,0.15
DENI068,17,25,4,,19,,0.16
DENI068,18,24,5,,12,,0.17
DENI068,19,23,5,,10,,0.18
DENI068,20,19,5,,10,,0.19
DENI068,21,16,5,,9,,0.2
DENI068,22,13,6,,11,,0.2
DENI068,23,13,7,,15,,0.2
