station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,4,,,,
DENI042,1,9,3,71,6,,
DENI042,2,7,2,74,5,,
DENI042,3,8,2,70,6,,
DENI042,4,10,3,68,7,,
DENI042,5,12,5,66,7,,
DENI042,6,12,5,65,10,,
DENI042,7,11,5,64,11,,
DENI042,8,10,4,65,10,,
DENI042,9,10,4,66,9,,
DENI042,10,9,4,69,9,,
DENI042,11,8,4,72,8,,
DENI042,12,8,4,71,9,,
DENI042,13,7,4,74,7,,
DENI042,14,7,4,71,9,,
DENI042,15,7,4,68,13,,
DENI042,16,7,3,61,19,,
DENI042,17,6,2,64,15,,
DENI042,18,5,2,59,17,,
DENI042,19,8,3,57,15,,
DENI042,20,9,4,56,14,,
DENI042,21,9,4,54,14,,
DENI042,22,11,5,40,17,,
DENI042,23,15,6,31,21,,
DENI068,0,8,4,,12,,0.09
DENI068,1,5,2,,10,,0.1
DENI068,2,4,2,,9,,0.12
DENI068,3,6,3,,11,,0.12
DENI068,4,9,4,,11,,0.15
DENI068,5,13,5,,10,,0.17
DENI068,6,12,5,,12,,0.17
DENI068,7,12,5,,16,,0.19
DENI068,8,11,5,,14,,0.21
DENI068,9,11,4,,12,,0.22
DENI068,10,9,5,,12,,0.22
DENI068,11,8,4,,12,,0.23
DENI068,12,8,4,,11,,0.24
DENI068,13,6,4,,8,,0.24
DENI068,14,8,4,,12,,0.24
DENI068,15,9,4,,20,,0.25
DENI068,16,10,3,,19,,0.27
DENI068,17,7,3,,18,,0.29
DENI068,18,7,2,,37,,0.32
DENI068,19,9,3,,43,,0.34
DENI068,20,13,5,,47,,0.38
DENI068,21,16,7,,34,,0.41
DENI068,22,14,6,,28,,0.43
DENI068,23,18,7,,,,0.45
