station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,5,78,,,
DENI042,1,12,5,75,4,,
DENI042,2,12,5,,7,,
DENI042,3,11,5,75,6,,
DENI042,4,11,5,73,6,,
DENI042,5,11,5,69,8,,
DENI042,6,12,6,62,12,,
DENI042,7,11,6,71,8,,
DENI042,8,9,5,78,5,,
DENI042,9,7,4,81,4,,
DENI042,10,7,4,84,3,,
DENI042,11,8,5,84,4,,
DENI042,12,8,5,86,4,,
DENI042,13,10,5,84,5,,
DENI042,14,11,6,87,5,,
DENI042,15,12,6,88,5,,
DENI042,16,14,7,87,6,,
DENI042,17,15,7,88,6,,
DENI042,18,16,8,86,7,,
DENI042,19,18,8,77,8,,
DENI042,20,18,7,62,13,,
DENI042,21,20,9,46,15,,
DENI042,22,17,8,44,12,,
DENI042,23,17,7,45,9,,
DENI068,0,11,5,,12,,0.03
DENI068,1,12,6,,7,,0.05
DENI068,2,12,6,,,,0.07
DENI068,3,11,5,,12,,0.09
DENI068,4,12,6,,17,,0.11
DENI068,5,13,6,,32,,0.14
DENI068,6,16,7,,53,,0.18
DENI068,7,13,6,,25,,0.2
DENI068,8,11,5,,20,,0.21
DENI068,9,9,4,,20,,0.21
DENI068,10,10,4,,15,,0.22
DENI068,11,11,5,,17,,0.22
DENI068,12,12,5,,17,,0.22
DENI068,13,14,6,,15,,0.21
DENI068,14,16,6,,15,,0.2
DENI068,15,18,7,,20,,0.2
DENI068,16,19,7,,18,,0.21
DENI068,17,20,8,,16,,0.21
DENI068,18,20,8,,20,,0.21
DENI068,19,21,8,,22,,0.22
DENI068,20,27,11,,38,,0.23
DENI068,21,29,14,,30,,0.24
DENI068,22,28,12,,23,,0.26
DENI068,23,25,12,,19,,0.26
