station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,2,,6,,
DENI042,1,12,3,49,6,,
DENI042,2,11,3,41,6,,
DENI042,3,10,3,35,8,,
DENI042,4,10,3,30,10,,
DENI042,5,9,3,21,12,,
DENI042,6,10,4,18,19,,
DENI042,7,8,6,25,21,,
DENI042,8,7,5,33,16,,
DENI042,9,5,3,59,6,,
DENI042,10,5,2,70,3,,
DENI042,11,5,2,79,2,,
DENI042,12,5,2,82,2,,
DENI042,13,6,2,86,2,,
DENI042,14,6,2,86,3,,
DENI042,15,7,2,86,2,,
DENI042,16,7,2,87,2,,
DENI042,17,7,2,87,3,,
DENI042,18,7,2,85,2,,
DENI042,19,8,2,81,3,,
DENI042,20,8,2,78,3,,
DENI042,21,8,2,67,6,,
DENI042,22,8,2,57,9,,
DENI042,23,8,2,51,,,
DENI068,0,20,21,,,,0.37
DENI068,1,9,5,,21,,0.38
DENI068,2,9,6,,18,,0.38
DENI068,3,8,5,,17,,0.37
DENI068,4,8,5,,18,,0.37
DENI068,5,8,5,,15,,0.37
DENI068,6,8,6,,20,,0.35
DENI068,7,9,6,,26,,0.3
DENI068,8,8,5,,23,,0.33
DENI068,9,7,3,,17,,0.33
DENI068,10,9,2,,11,,0.33
DENI068,11,11,2,,12,,0.32
DENI068,12,11,2,,10,,0.32
DENI068,13,12,2,,9,,0.32
DENI068,14,13,2,,9,,0.32
DENI068,15,13,2,,11,,0.31
DENI068,16,14,2,,11,,0.26
DENI068,17,13,2,,9,,0.25
DENI068,18,13,2,,10,,0.24
DENI068,19,12,2,,13,,0.25
DENI068,20,11,3,,10,,0.25
DENI068,21,10,3,,13,,0.26
DENI068,22,9,3,,13,,0.26
DENI068,23,10,3,,11,,0.26
