station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,4,30,14,,
DENI042,1,8,4,28,12,0,
DENI042,2,8,4,27,11,0.2,
DENI042,3,9,4,24,11,0.2,
DENI042,4,9,4,27,11,,
DENI042,5,9,5,42,10,0.1,
DENI042,6,10,6,44,13,0.2,
DENI042,7,10,7,43,15,0.3,
DENI042,8,11,7,46,12,0.1,
DENI042,9,12,8,48,12,0.2,
DENI042,10,12,9,51,12,0.4,
DENI042,11,9,7,51,11,0,
DENI042,12,10,7,43,15,0.1,
DENI042,13,12,9,39,17,0.4,
DENI042,14,12,10,38,19,0.7,
DENI042,15,10,8,36,23,0.1,
DENI042,16,8,6,37,25,0.4,
DENI042,17,8,6,34,24,0.3,
DENI042,18,10,7,8,40,0.6,
DENI042,19,11,7,5,35,0.5,
DENI042,20,11,8,8,28,0.1,
DENI042,21,11,8,7,26,,
DENI042,22,8,7,18,21,,
DENI042,23,7,5,36,13,,
DENI068,0,11,6,,27,,0.42
DENI068,1,11,5,,24,,0.4
DENI068,2,11,5,,19,,0.38
DENI068,3,30,9,,25,,0.35
DENI068,4,11,7,,23,,0.32
DENI068,5,11,6,,24,,0.3
DENI068,6,14,7,,38,,0.3
DENI068,7,20,9,,54,,0.33
DENI068,8,23,10,,46,,0.34
DENI068,9,27,12,,38,,0.37
DENI068,10,22,11,,35,,0.38
DENI068,11,15,7,,40,,0.4
DENI068,12,17,8,,28,,0.41
DENI068,13,20,10,,20,,0.43
DENI068,14,18,10,,23,,0.42
DENI068,15,15,8,,37,,0.41
DENI068,16,16,7,,60,,0.45
DENI068,17,21,9,,58,,0.48
DENI068,18,20,8,,65,,0.55
DENI068,19,22,9,,55,,0.6
DENI068,20,22,10,,45,,0.64
DENI068,21,26,12,,39,,0.67
DENI068,22,22,11,,,,0.69
DENI068,23,17,9,,33,,0.69
