station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,7,38,9,,
DENI042,1,8,6,41,8,,
DENI042,2,8,6,40,8,,
DENI042,3,8,6,40,,,
DENI042,4,8,6,38,8,,
DENI042,5,8,6,37,9,,
DENI042,6,7,7,43,8,,
DENI042,7,7,7,44,7,,
DENI042,8,7,7,46,7,,
DENI042,9,8,8,47,7,,
DENI042,10,8,8,47,8,,
DENI042,11,6,7,50,7,,
DENI042,12,5,5,53,7,,
DENI042,13,4,4,54,7,,
DENI042,14,5,5,51,7,,
DENI042,15,6,5,46,8,,
DENI042,16,7,5,45,9,,
DENI042,17,7,6,40,9,,
DENI042,18,7,6,43,7,,
DENI042,19,8,7,35,11,,
DENI042,20,10,9,27,13,,
DENI042,21,12,10,21,11,,
DENI042,22,14,13,,13,,
DENI042,23,14,12,17,11,,
DENI068,0,13,8,,12,,0.44
DENI068,1,8,6,,11,,0.4
DENI068,2,9,6,,8,,0.37
DENI068,3,8,6,,8,,0.35
DENI068,4,8,6,,13,,0.32
DENI068,5,8,6,,19,,0.31
DENI068,6,9,7,,21,,0.29
DENI068,7,9,8,,20,,0.27
DENI068,8,8,8,,16,,0.27
DENI068,9,9,8,,18,,0.28
DENI068,10,9,8,,22,,0.3
DENI068,11,8,7,,18,,0.31
DENI068,12,8,6,,20,,0.33
DENI068,13,10,7,,22,,0.33
DENI068,14,11,6,,29,,0.35
DENI068,15,11,7,,31,,0.37
DENI068,16,13,8,,30,,0.4
DENI068,17,14,9,,33,,0.43
DENI068,18,14,8,,33,,0.45
DENI068,19,21,14,,28,,0.49
DENI068,20,17,12,,23,,0.51
DENI068,21,21,14,,22,,0.54
DENI068,22,20,14,,,,0.55
DENI068,23,26,17,,24,,0.56
