station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,4,,,,
DENI042,1,7,4,35,9,,
DENI042,2,7,4,26,9,0,
DENI042,3,8,5,26,7,0,
DENI042,4,10,6,22,9,,
DENI042,5,10,7,15,17,0.1,
DENI042,6,11,7,9,28,0.1,
DENI042,7,10,7,14,29,0,
DENI042,8,10,7,31,24,0.2,
DENI042,9,9,8,55,8,0.2,
DENI042,10,8,7,60,7,0.5,
DENI042,11,7,7,63,7,0.8,
DENI042,12,8,8,62,7,0.8,
DENI042,13,8,8,60,9,1,
DENI042,14,7,7,64,9,1,
DENI042,15,6,6,70,8,1,
DENI042,16,6,5,76,6,1,
DENI042,17,7,6,70,8,1,
DENI042,18,6,6,65,8,1,
DENI042,19,5,4,67,7,1,
DENI042,20,5,3,69,7,1,
DENI042,21,5,3,67,7,1,
DENI042,22,4,3,71,5,1,
DENI042,23,4,2,72,4,,
DENI068,0,12,7,,19,,0.63
DENI068,1,11,6,,22,,0.57
DENI068,2,13,7,,21,,0.48
DENI068,3,15,7,,27,,0.42
DENI068,4,17,8,,32,,0.37
DENI068,5,20,8,,35,,0.34
DENI068,6,24,10,,46,,0.35
DENI068,7,21,10,,64,,0.38
DENI068,8,19,9,,54,,0.41
DENI068,9,18,9,,37,,0.43
DENI068,10,22,11,,33,,0.44
DENI068,11,,13,,31,,0.45
DENI068,12,,,,,,0.46
DENI068,13,,,,,,0.48
DENI068,14,25,10,,,,0.45
DENI068,15,26,9,,51,,0.42
DENI068,16,21,8,,37,,0.42
DENI068,17,23,8,,38,,0.43
DENI068,18,20,7,,38,,0.43
DENI068,19,16,5,,35,,0.44
DENI068,20,13,5,,25,,0.43
DENI068,21,11,4,,19,,0.41
DENI068,22,10,3,,19,,0.39
DENI068,23,6,2,,,,0.36
