station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,7,21,10,,
DENI042,1,7,8,17,9,,
DENI042,2,5,7,16,8,,
DENI042,3,6,7,19,,,
DENI042,4,6,7,25,10,,
DENI042,5,6,7,26,11,,
DENI042,6,6,7,24,14,,
DENI042,7,7,7,23,15,,
DENI042,8,9,8,21,16,,
DENI042,9,9,8,22,15,,
DENI042,10,9,8,22,16,,
DENI042,11,10,8,24,14,,
DENI042,12,10,8,26,14,,
DENI042,13,10,9,23,17,,
DENI042,14,9,8,25,17,,
DENI042,15,10,8,20,20,,
DENI042,16,10,8,13,25,,
DENI042,17,10,8,16,22,,
DENI042,18,10,8,18,20,,
DENI042,19,12,10,14,21,,
DENI042,20,13,11,12,22,,
DENI042,21,13,12,11,25,,
DENI042,22,12,11,,26,,
DENI042,23,11,10,5,28,,
DENI068,0,14,9,,17,,0.4
DENI068,1,13,8,,16,,0.39
DENI068,2,13,8,,14,,0.37
DENI068,3,19,15,,10,,0.35
DENI068,4,12,7,,12,,0.33
DENI068,5,12,8,,19,,0.32
DENI068,6,13,8,,34,,0.34
DENI068,7,13,8,,35,,0.36
DENI068,8,15,9,,31,,0.39
DENI068,9,17,9,,33,,0.41
DENI068,10,17,9,,29,,0.45
DENI068,11,18,10,,28,,0.48
DENI068,12,18,10,,29,,0.51
DENI068,13,20,11,,30,,0.55
DENI068,14,20,10,,38,,0.58
DENI068,15,21,10,,41,,0.63
DENI068,16,23,11,,47,,0.7
DENI068,17,20,9,,38,,0.74
DENI068,18,22,10,,31,,0.77
DENI068,19,22,11,,37,,0.81
DENI068,20,25,14,,35,,0.85
DENI068,21,21,12,,32,,0.87
DENI068,22,21,11,,,,0.86
DENI068,23,21,11,,32,,0.83
