station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,6,10,7,,
DENI042,1,10,6,6,7,,
DENI042,2,10,6,5,6,,
DENI042,3,10,6,,,,
DENI042,4,10,6,4,10,,
DENI042,5,9,6,2,12,,
DENI042,6,9,6,2,15,,
DENI042,7,9,6,3,16,,
DENI042,8,11,7,7,19,,
DENI042,9,13,9,6,,,
DENI042,10,14,10,6,,0,
DENI042,11,13,10,8,,,
DENI042,12,12,10,19,,0.4,
DENI042,13,7,6,59,,,
DENI042,14,6,5,62,5,0.3,
DENI042,15,3,2,61,6,,
DENI042,16,4,2,47,11,,
DENI042,17,5,2,31,16,,
DENI042,18,6,3,18,22,,
DENI042,19,7,3,12,20,,
DENI042,20,9,5,16,16,,
DENI042,21,8,4,17,12,,
DENI042,22,8,4,11,13,,
DENI042,23,10,5,6,16,,
DENI068,0,16,7,,15,,0.49
DENI068,1,15,7,,14,,0.45
DENI068,2,15,7,,16,,0.4
DENI068,3,15,7,,19,,0.36
DENI068,4,13,7,,19,,0.34
DENI068,5,15,7,,20,,0.34
DENI068,6,16,8,,26,,0.35
DENI068,7,18,8,,29,,0.39
DENI068,8,18,8,,27,,0.41
DENI068,9,19,8,,24,,0.46
DENI068,10,26,11,,32,,0.5
DENI068,11,27,12,,37,,0.54
DENI068,12,24,11,,41,,0.57
DENI068,13,18,9,,39,,0.59
DENI068,14,12,5,,40,,0.59
DENI068,15,10,4,,46,,0.59
DENI068,16,11,4,,57,,0.61
DENI068,17,15,5,,65,,0.63
DENI068,18,16,6,,55,,0.66
DENI068,19,21,8,,50,,0.68
DENI068,20,18,7,,46,,0.7
DENI068,21,18,7,,40,,0.7
DENI068,22,19,9,,41,,0.7
DENI068,23,19,8,,,,0.68
