station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,24,17,66,13,2,
DENI042,1,24,16,66,12,2,
DENI042,2,23,16,66,10,0.8,
DENI042,3,26,16,59,12,,
DENI042,4,30,19,52,17,,
DENI042,5,31,20,46,21,,
DENI042,6,26,18,45,19,,
DENI042,7,11,7,68,13,,
DENI042,8,8,4,74,17,,
DENI042,9,7,4,73,19,,
DENI042,10,8,5,80,15,,
DENI042,11,7,4,87,8,,
DENI042,12,7,5,90,6,,
DENI042,13,9,6,85,7,,
DENI042,14,11,8,80,10,,
DENI042,15,13,8,78,12,,
DENI042,16,12,7,76,14,,
DENI042,17,10,6,80,12,,
DENI042,18,11,6,74,12,,
DENI042,19,14,8,73,12,,
DENI042,20,16,10,68,14,,
DENI042,21,16,10,65,16,,
DENI042,22,17,10,62,,,
DENI042,23,19,11,59,17,,
DENI068,0,27,17,,14,,0.21
DENI068,1,27,16,,15,,0.2
DENI068,2,27,15,,11,,0.2
DENI068,3,29,16,,20,,0.19
DENI068,4,35,19,,21,,0.2
DENI068,5,39,21,,24,,0.2
DENI068,6,35,20,,45,,0.22
DENI068,7,14,9,,45,,0.23
DENI068,8,9,5,,37,,0.24
DENI068,9,8,4,,35,,0.25
DENI068,10,10,6,,41,,0.26
DENI068,11,9,5,,31,,0.25
DENI068,12,10,5,,23,,0.24
DENI068,13,13,6,,13,,0.23
DENI068,14,16,8,,15,,0.2
DENI068,15,18,9,,16,,0.19
DENI068,16,17,8,,16,,0.18
DENI068,17,14,6,,14,,0.17
DENI068,18,16,7,,16,,0.17
DENI068,19,18,8,,15,,0.17
DENI068,20,21,10,,12,,0.16
DENI068,21,20,10,,11,,0.16
DENI068,22,21,11,,11,,0.16
DENI068,23,24,12,,19,,0.16
