station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,7,34,19,,
DENI042,1,15,6,,,,
DENI042,2,13,6,31,10,,
DENI042,3,14,6,32,9,,
DENI042,4,19,7,49,7,,
DENI042,5,17,7,38,9,,
DENI042,6,17,7,31,10,,
DENI042,7,18,8,51,7,,
DENI042,8,18,9,41,19,,
DENI042,9,17,10,47,18,,
DENI042,10,11,8,71,4,,
DENI042,11,9,7,72,3,,
DENI042,12,8,6,75,3,,
DENI042,13,7,5,77,3,,
DENI042,14,7,5,78,2,,
DENI042,15,6,5,79,2,,
DENI042,16,8,5,80,3,,
DENI042,17,10,5,78,4,,
DENI042,18,11,6,75,5,,
DENI042,19,12,6,74,5,,
DENI042,20,11,6,71,5,,
DENI042,21,11,6,69,6,,
DENI042,22,11,7,65,6,,
DENI042,23,12,7,59,6,,
DENI068,0,17,8,,29,,0.46
DENI068,1,17,8,,22,,0.46
DENI068,2,18,8,,28,,0.45
DENI068,3,19,8,,35,,0.45
DENI068,4,24,9,,23,,0.43
DENI068,5,21,9,,24,,0.41
DENI068,6,19,8,,32,,0.42
DENI068,7,23,9,,38,,0.41
DENI068,8,25,10,,36,,0.4
DENI068,9,23,11,,26,,0.42
DENI068,10,16,9,,21,,0.42
DENI068,11,12,8,,20,,0.42
DENI068,12,10,6,,18,,0.42
DENI068,13,10,6,,19,,0.43
DENI068,14,9,5,,20,,0.44
DENI068,15,10,5,,22,,0.43
DENI068,16,11,5,,22,,0.43
DENI068,17,12,6,,22,,0.42
DENI068,18,14,7,,23,,0.42
DENI068,19,14,7,,28,,0.43
DENI068,20,14,7,,24,,0.42
DENI068,21,15,8,,26,,0.41
DENI068,22,15,8,,16,,0.4
DENI068,23,12,7,,15,,0.4
