station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,20,9,24,,
DENI042,1,20,19,8,22,,
DENI042,2,19,17,9,,,
DENI042,3,18,16,11,17,,
DENI042,4,15,14,,15,,
DENI042,5,15,14,21,13,,
DENI042,6,16,15,18,15,0.1,
DENI042,7,18,17,15,16,,
DENI042,8,20,19,12,18,,
DENI042,9,22,20,12,17,,
DENI042,10,24,22,9,19,0.7,
DENI042,11,27,25,9,19,0.6,
DENI042,12,26,25,9,18,0.5,
DENI042,13,26,25,7,20,0.4,
DENI042,14,26,26,6,20,,
DENI042,15,25,26,4,22,0,
DENI042,16,24,25,2,23,0.2,
DENI042,17,25,26,2,22,,
DENI042,18,26,26,2,20,,
DENI042,19,28,29,2,20,,
DENI042,20,29,30,2,21,,
DENI042,21,28,30,2,22,0.3,
DENI042,22,28,31,2,20,0.2,
DENI042,23,27,30,2,20,,
DENI068,0,27,17,,35,,0.58
DENI068,1,26,17,,29,,0.54
DENI068,2,24,16,,29,,0.48
DENI068,3,24,16,,27,,0.43
DENI068,4,20,14,,,,0.38
DENI068,5,20,14,,25,,0.33
DENI068,6,21,15,,26,,0.29
DENI068,7,22,16,,25,,0.27
DENI068,8,24,18,,25,,0.27
DENI068,9,26,20,,25,,0.29
DENI068,10,28,20,,22,,0.32
DENI068,11,31,22,,22,,0.34
DENI068,12,32,23,,22,,0.38
DENI068,13,32,24,,24,,0.41
DENI068,14,33,25,,30,,0.45
DENI068,15,34,25,,30,,0.49
DENI068,16,35,26,,35,,0.54
DENI068,17,39,28,,35,,0.61
DENI068,18,45,33,,30,,0.66
DENI068,19,40,29,,31,,0.7
DENI068,20,43,32,,29,,0.74
DENI068,21,42,29,,24,,0.79
DENI068,22,42,32,,24,,0.83
DENI068,23,37,28,,22,,0.85
