station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,5,,11,,
DENI042,1,6,5,21,10,,
DENI042,2,7,6,31,11,,
DENI042,3,6,5,28,9,,
DENI042,4,6,5,29,8,,
DENI042,5,6,5,19,12,,
DENI042,6,6,5,3,23,,
DENI042,7,8,5,2,24,,
DENI042,8,10,7,7,25,,
DENI042,9,11,9,32,13,,
DENI042,10,11,8,37,11,,
DENI042,11,8,8,40,9,,
DENI042,12,6,6,44,9,,
DENI042,13,5,5,46,9,,
DENI042,14,5,6,44,12,,
DENI042,15,5,5,42,13,,
DENI042,16,6,4,30,19,,
DENI042,17,7,5,26,18,0,
DENI042,18,10,6,32,15,,
DENI042,19,12,7,28,17,,
DENI042,20,14,9,27,15,,
DENI042,21,14,10,28,13,,
DENI042,22,11,9,36,11,,
DENI042,23,9,8,36,,,
DENI068,0,14,6,,,,0.49
DENI068,1,13,6,,19,,0.42
DENI068,2,14,7,,16,,0.36
DENI068,3,19,10,,19,,0.33
DENI068,4,12,6,,19,,0.3
DENI068,5,11,6,,26,,0.28
DENI068,6,12,7,,33,,0.28
DENI068,7,14,8,,44,,0.29
DENI068,8,16,10,,40,,0.32
DENI068,9,18,11,,38,,0.35
DENI068,10,16,9,,34,,0.38
DENI068,11,15,9,,33,,0.4
DENI068,12,13,7,,32,,0.43
DENI068,13,14,7,,49,,0.49
DENI068,14,15,6,,41,,0.53
DENI068,15,16,7,,50,,0.56
DENI068,16,15,6,,45,,0.59
DENI068,17,15,6,,34,,0.61
DENI068,18,17,8,,33,,0.63
DENI068,19,18,9,,26,,0.64
DENI068,20,19,11,,26,,0.64
DENI068,21,18,11,,25,,0.61
DENI068,22,16,9,,19,,0.58
DENI068,23,14,9,,14,,0.53
