station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,6,71,5,,
DENI042,1,9,7,66,5,,
DENI042,2,10,7,60,5,,
DENI042,3,11,7,54,7,,
DENI042,4,10,7,40,9,,
DENI042,5,10,7,18,22,,
DENI042,6,10,7,29,18,,
DENI042,7,10,7,43,12,,
DENI042,8,8,5,49,9,0.1,
DENI042,9,6,3,61,7,0,
DENI042,10,5,2,70,6,,
DENI042,11,5,2,77,4,,
DENI042,12,6,2,79,4,,
DENI042,13,7,2,82,5,,
DENI042,14,8,3,86,4,,
DENI042,15,8,2,88,3,,
DENI042,16,9,2,89,4,,
DENI042,17,11,3,89,6,,
DENI042,18,10,4,78,7,,
DENI042,19,10,7,75,8,,
DENI042,20,7,7,73,6,,
DENI042,21,7,7,61,4,,
DENI042,22,7,7,47,6,,
DENI042,23,7,7,51,5,,
DENI068,0,12,6,,8,,0.14
DENI068,1,61,37,,8,,0.17
DENI068,2,9,6,,8,,0.18
DENI068,3,9,6,,12,,0.2
DENI068,4,10,6,,18,,0.21
DENI068,5,12,7,,33,,0.22
DENI068,6,14,7,,40,,0.25
DENI068,7,12,5,,28,,0.27
DENI068,8,12,4,,26,,0.29
DENI068,9,13,4,,25,,0.27
DENI068,10,13,5,,24,,0.27
DENI068,11,11,5,,18,,0.27
DENI068,12,12,5,,17,,0.26
DENI068,13,13,6,,33,,0.26
DENI068,14,14,7,,29,,0.24
DENI068,15,15,7,,29,,0.23
DENI068,16,14,7,,30,,0.23
DENI068,17,14,6,,18,,0.22
DENI068,18,11,6,,18,,0.22
DENI068,19,10,6,,21,,0.23
DENI068,20,14,8,,25,,0.24
DENI068,21,9,6,,20,,0.25
DENI068,22,7,5,,14,,0.25
DENI068,23,7,5,,,,0.24
