station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,4,3,79,6,,
DENI042,1,3,3,,,,
DENI042,2,3,3,80,5,,
DENI042,3,3,3,80,5,,
DENI042,4,3,3,78,6,,
DENI042,5,3,3,75,7,,
DENI042,6,3,2,70,9,,
DENI042,7,3,3,65,11,,
DENI042,8,4,3,65,10,,
DENI042,9,7,5,67,9,,
DENI042,10,7,5,65,12,,
DENI042,11,9,6,68,11,,
DENI042,12,8,4,67,16,,
DENI042,13,10,5,64,20,,
DENI042,14,7,3,76,11,,
DENI042,15,4,2,83,8,,
DENI042,16,7,3,78,11,,
DENI042,17,9,5,70,15,,
DENI042,18,11,6,62,18,,
DENI042,19,12,8,49,26,,
DENI042,20,14,10,44,28,,
DENI042,21,11,8,48,26,,
DENI042,22,8,6,58,15,,
DENI042,23,8,5,60,12,,
DENI068,0,6,3,,,,0.3
DENI068,1,5,2,,19,,0.26
DENI068,2,5,2,,16,,0.25
DENI068,3,5,2,,15,,0.24
DENI068,4,5,3,,18,,0.23
DENI068,5,5,3,,19,,0.22
DENI068,6,5,2,,30,,0.23
DENI068,7,6,2,,43,,0.24
DENI068,8,5,3,,30,,0.24
DENI068,9,8,6,,27,,0.25
DENI068,10,8,7,,26,,0.26
DENI068,11,12,9,,25,,0.28
DENI068,12,11,8,,21,,0.29
DENI068,13,12,8,,25,,0.3
DENI068,14,10,6,,23,,0.31
DENI068,15,8,4,,21,,0.3
DENI068,16,9,5,,25,,0.3
DENI068,17,11,7,,49,,0.3
DENI068,18,15,9,,65,,0.34
DENI068,19,19,10,,71,,0.38
DENI068,20,21,13,,66,,0.43
DENI068,21,18,10,,55,,0.46
DENI068,22,11,5,,37,,0.49
DENI068,23,11,5,,36,,0.5
