station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,4,,,,
DENI042,1,16,5,41,7,,
DENI042,2,14,5,37,6,,
DENI042,3,12,5,36,5,,
DENI042,4,11,5,27,10,,
DENI042,5,11,5,12,21,,
DENI042,6,15,6,19,23,,
DENI042,7,16,4,37,21,0,
DENI042,8,9,2,54,10,,
DENI042,9,6,0.8,71,4,,
DENI042,10,8,0.8,74,5,,
DENI042,11,8,0.6,78,4,0.2,
DENI042,12,10,0.5,81,4,0.1,
DENI042,13,10,0.4,84,4,0.1,
DENI042,14,9,,85,3,0.2,
DENI042,15,10,,85,4,0,
DENI042,16,11,,87,3,,
DENI042,17,12,,84,3,,
DENI042,18,13,,81,4,0.1,
DENI042,19,13,,76,6,,
DENI042,20,16,,56,15,,
DENI042,21,17,0.4,40,17,0.1,
DENI042,22,13,0.8,44,11,0.5,
DENI042,23,13,1,45,9,0.4,
DENI068,0,17,8,,20,,0.06
DENI068,1,45,31,,23,,0.09
DENI068,2,13,7,,17,,0.11
DENI068,3,13,7,,18,,0.12
DENI068,4,13,7,,20,,0.13
DENI068,5,15,8,,32,,0.15
DENI068,6,18,7,,43,,0.2
DENI068,7,21,5,,41,,0.24
DENI068,8,18,4,,31,,0.25
DENI068,9,18,4,,29,,0.24
DENI068,10,18,5,,28,,0.24
DENI068,11,17,5,,25,,0.25
DENI068,12,16,5,,22,,0.25
DENI068,13,15,5,,20,,0.24
DENI068,14,16,5,,24,,0.22
DENI068,15,16,5,,26,,0.21
DENI068,16,15,4,,31,,0.21
DENI068,17,16,5,,29,,0.22
DENI068,18,15,4,,29,,0.23
DENI068,19,16,5,,35,,0.24
DENI068,20,17,5,,31,,0.26
DENI068,21,19,7,,29,,0.28
DENI068,22,15,6,,19,,0.29
DENI068,23,14,7,,14,,0.29
