station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,5,24,20,,
DENI042,1,9,4,,,,
DENI042,2,6,3,31,12,0.1,
DENI042,3,5,3,30,11,0.2,
DENI042,4,5,3,33,8,0.2,
DENI042,5,7,3,22,16,0.3,
DENI042,6,6,3,17,20,,
DENI042,7,6,3,11,26,0.3,
DENI042,8,11,4,12,26,0.2,
DENI042,9,9,3,11,28,0.4,
DENI042,10,11,5,10,37,0.3,
DENI042,11,12,7,11,42,0.8,
DENI042,12,12,8,12,48,0.9,
DENI042,13,8,6,26,40,0.7,
DENI042,14,4,3,60,10,0.8,
DENI042,15,5,3,64,8,0.9,
DENI042,16,7,4,56,13,0.8,
DENI042,17,11,8,23,33,0.8,
DENI042,18,13,9,13,43,0.8,
DENI042,19,15,10,11,43,0.7,
DENI042,20,19,13,15,32,0.6,
DENI042,21,20,14,17,31,0.1,
DENI042,22,23,16,9,36,,
DENI042,23,27,20,8,36,0.7,
DENI068,0,23,15,,47,,0.69
DENI068,1,21,13,,38,,0.65
DENI068,2,21,14,,33,,0.61
DENI068,3,21,14,,34,,0.55
DENI068,4,19,13,,35,,0.52
DENI068,5,17,12,,30,,0.49
DENI068,6,15,11,,38,,0.46
DENI068,7,16,11,,40,,0.41
DENI068,8,17,12,,39,,0.42
DENI068,9,19,14,,44,,0.46
DENI068,10,20,14,,51,,0.49
DENI068,11,19,13,,51,,0.52
DENI068,12,17,12,,46,,0.54
DENI068,13,17,10,,50,,0.56
DENI068,14,25,10,,56,,0.58
DENI068,15,33,11,,53,,0.6
DENI068,16,39,12,,73,,0.62
DENI068,17,42,19,,79,,0.63
DENI068,18,43,26,,80,,0.72
DENI068,19,56,36,,72,,0.81
DENI068,20,59,39,,65,,0.87
DENI068,21,40,27,,56,,0.9
DENI068,22,38,27,,60,,0.93
DENI068,23,45,30,,,,0.96
