station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,17,72,9,,
DENI042,1,20,17,65,8,0.3,
DENI042,2,20,17,59,8,,
DENI042,3,19,16,,,0,
DENI042,4,18,16,43,11,,
DENI042,5,19,16,28,18,0,
DENI042,6,20,17,23,18,,
DENI042,7,25,20,19,29,,
DENI042,8,23,16,24,37,0.4,
DENI042,9,16,10,52,34,1,
DENI042,10,10,6,118,4,2,
DENI042,11,10,5,119,4,2,
DENI042,12,11,6,122,4,2,
DENI042,13,11,4,123,4,2,
DENI042,14,11,3,127,3,0.8,
DENI042,15,13,3,127,3,1,
DENI042,16,15,4,127,3,0.8,
DENI042,17,28,16,127,4,0.4,
DENI042,18,20,9,118,5,0.5,
DENI042,19,22,13,89,14,0.5,
DENI042,20,23,16,76,16,0.4,
DENI042,21,24,19,77,14,0.4,
DENI042,22,26,23,70,14,0.5,
DENI042,23,28,25,68,12,0.6,
DENI068,0,70,46,,27,,0.59
DENI068,1,29,21,,24,,0.59
DENI068,2,25,19,,,,0.56
DENI068,3,25,19,,19,,0.52
DENI068,4,24,19,,24,,0.46
DENI068,5,24,18,,23,,0.4
DENI068,6,24,17,,31,,0.37
DENI068,7,23,16,,37,,0.36
DENI068,8,25,15,,39,,0.34
DENI068,9,26,15,,47,,0.35
DENI068,10,21,12,,33,,0.37
DENI068,11,18,10,,20,,0.38
DENI068,12,18,11,,22,,0.39
DENI068,13,16,10,,21,,0.39
DENI068,14,15,10,,31,,0.4
DENI068,15,16,11,,19,,0.4
DENI068,16,17,11,,26,,0.39
DENI068,17,18,12,,31,,0.38
DENI068,18,19,13,,42,,0.37
DENI068,19,24,15,,52,,0.4
DENI068,20,37,24,,68,,0.44
DENI068,21,52,33,,58,,0.48
DENI068,22,51,33,,61,,0.53
DENI068,23,33,22,,39,,0.56
