station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,31,28,63,6,0.7,
DENI042,1,31,28,56,10,0.6,
DENI042,2,29,27,47,9,0.7,
DENI042,3,26,25,45,7,0.7,
DENI042,4,24,23,39,9,,
DENI042,5,25,23,25,18,0.6,
DENI042,6,26,25,8,32,0.3,
DENI042,7,33,30,19,31,0.7,
DENI042,8,31,26,35,36,1,
DENI042,9,24,17,47,40,2,
DENI042,10,15,10,91,24,2,
DENI042,11,10,6,121,4,1,
DENI042,12,11,6,126,5,2,
DENI042,13,11,5,134,4,4,
DENI042,14,14,6,123,5,1,
DENI042,15,15,7,128,4,1,
DENI042,16,17,8,130,4,1,
DENI042,17,21,11,123,5,2,
DENI042,18,23,14,109,8,1,
DENI042,19,26,17,80,20,1,
DENI042,20,28,20,75,16,1,
DENI042,21,27,21,69,14,,
DENI042,22,26,20,,,1,
DENI042,23,28,22,58,21,,
DENI068,0,44,31,,27,,0.67
DENI068,1,42,31,,20,,0.65
DENI068,2,48,37,,12,,0.64
DENI068,3,38,28,,12,,0.58
DENI068,4,39,29,,,,0.53
DENI068,5,41,30,,36,,0.52
DENI068,6,43,30,,34,,0.52
DENI068,7,38,26,,40,,0.52
DENI068,8,34,22,,43,,0.53
DENI068,9,31,19,,48,,0.55
DENI068,10,26,15,,53,,0.57
DENI068,11,20,12,,42,,0.58
DENI068,12,19,11,,46,,0.59
DENI068,13,18,11,,49,,0.58
DENI068,14,19,11,,35,,0.56
DENI068,15,20,12,,33,,0.54
DENI068,16,21,14,,22,,0.51
DENI068,17,26,16,,50,,0.51
DENI068,18,27,17,,40,,0.51
DENI068,19,32,19,,67,,0.53
DENI068,20,31,20,,61,,0.54
DENI068,21,34,21,,46,,0.55
DENI068,22,35,22,,54,,0.55
DENI068,23,36,22,,30,,0.54
