station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,10,28,10,,
DENI042,1,16,10,28,9,,
DENI042,2,14,9,29,8,,
DENI042,3,12,8,27,8,,
DENI042,4,11,7,21,9,,
DENI042,5,13,8,21,13,0,
DENI042,6,14,8,18,22,,
DENI042,7,16,8,21,25,0.1,
DENI042,8,13,6,45,13,0.1,
DENI042,9,12,6,53,11,,
DENI042,10,10,4,63,8,,
DENI042,11,9,3,73,6,0.4,
DENI042,12,9,2,84,5,,
DENI042,13,9,2,91,6,0.4,
DENI042,14,10,2,95,6,0.8,
DENI042,15,10,2,98,6,0.3,
DENI042,16,11,2,96,6,0,
DENI042,17,11,2,92,8,,
DENI042,18,11,2,81,11,,
DENI042,19,12,3,63,13,0,
DENI042,20,19,7,71,10,1,
DENI042,21,20,11,72,7,0.2,
DENI042,22,21,15,51,8,0.1,
DENI042,23,24,18,,,0.3,
DENI068,0,20,11,,24,,0.48
DENI068,1,157,79,,31,,0.52
DENI068,2,28,16,,23,,0.52
DENI068,3,9,6,,18,,0.5
DENI068,4,9,6,,33,,0.48
DENI068,5,10,6,,39,,0.49
DENI068,6,13,7,,50,,0.51
DENI068,7,14,7,,47,,0.53
DENI068,8,14,6,,42,,0.57
DENI068,9,14,6,,41,,0.53
DENI068,10,13,6,,33,,0.53
DENI068,11,11,5,,24,,0.54
DENI068,12,11,4,,18,,0.54
DENI068,13,12,5,,21,,0.52
DENI068,14,12,5,,37,,0.5
DENI068,15,12,5,,30,,0.49
DENI068,16,11,5,,33,,0.47
DENI068,17,12,6,,32,,0.46
DENI068,18,10,5,,43,,0.45
DENI068,19,11,6,,35,,0.45
DENI068,20,16,7,,21,,0.46
DENI068,21,17,8,,22,,0.47
DENI068,22,20,11,,,,0.48
DENI068,23,20,11,,21,,0.48
