station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,20,13,3,15,,
DENI042,1,21,12,2,13,,
DENI042,2,27,14,5,13,,
DENI042,3,30,9,7,14,,
DENI042,4,23,13,6,15,,
DENI042,5,20,14,3,16,,
DENI042,6,24,18,8,19,,
DENI042,7,34,29,35,12,,
DENI042,8,33,29,49,10,,
DENI042,9,29,26,49,10,,
DENI042,10,25,23,51,9,,
DENI042,11,19,18,63,8,,
DENI042,12,14,13,77,7,,
DENI042,13,12,11,89,6,0,
DENI042,14,12,10,98,5,,
DENI042,15,8,6,115,5,2,
DENI042,16,8,5,117,6,4,
DENI042,17,10,7,116,7,3,
DENI042,18,12,9,112,8,2,
DENI042,19,13,10,99,11,1,
DENI042,20,16,13,69,20,0.5,
DENI042,21,21,18,55,25,0.2,
DENI042,22,22,18,47,24,,
DENI042,23,23,18,,,,
DENI068,0,50,36,,34,,0.54
DENI068,1,46,37,,26,,0.54
DENI068,2,43,35,,22,,0.53
DENI068,3,42,36,,24,,0.52
DENI068,4,40,36,,31,,0.53
DENI068,5,37,34,,37,,0.54
DENI068,6,39,35,,31,,0.55
DENI068,7,44,40,,31,,0.55
DENI068,8,40,37,,26,,0.51
DENI068,9,36,32,,27,,0.49
DENI068,10,34,30,,22,,0.49
DENI068,11,29,26,,22,,0.49
DENI068,12,24,20,,20,,0.48
DENI068,13,19,16,,27,,0.45
DENI068,14,18,15,,22,,0.43
DENI068,15,15,12,,20,,0.42
DENI068,16,12,9,,26,,0.41
DENI068,17,13,10,,29,,0.41
DENI068,18,15,12,,29,,0.41
DENI068,19,18,15,,57,,0.44
DENI068,20,23,19,,72,,0.49
DENI068,21,28,24,,75,,0.54
DENI068,22,32,28,,,,0.57
DENI068,23,35,31,,71,,0.6
