station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,2,60,7,,
DENI042,1,9,3,51,7,,
DENI042,2,10,3,,7,,
DENI042,3,9,4,41,7,,
DENI042,4,10,5,28,,,
DENI042,5,11,6,19,23,,
DENI042,6,13,6,42,16,0.1,
DENI042,7,13,6,48,14,0.5,
DENI042,8,10,4,53,12,0.7,
DENI042,9,7,2,68,8,0.9,
DENI042,10,4,0.5,84,4,0.3,
DENI042,11,3,0.7,82,4,,
DENI042,12,2,,84,3,,
DENI042,13,2,,86,3,,
DENI042,14,3,,88,3,0.2,
DENI042,15,4,0.4,90,3,0.1,
DENI042,16,4,0.9,93,3,0.2,
DENI042,17,5,0.7,94,4,,
DENI042,18,5,0.4,93,4,0.2,
DENI042,19,6,0.4,90,5,,
DENI042,20,7,0.5,73,11,,
DENI042,21,8,0.8,49,18,0,
DENI042,22,9,2,42,17,,
DENI042,23,9,2,46,10,,
DENI068,0,9,5,,51,,0.31
DENI068,1,9,6,,21,,0.3
DENI068,2,10,6,,18,,0.29
DENI068,3,11,7,,22,,0.27
DENI068,4,15,9,,39,,0.26
DENI068,5,22,11,,,,0.27
DENI068,6,23,11,,46,,0.27
DENI068,7,21,8,,37,,0.28
DENI068,8,19,8,,31,,0.29
DENI068,9,14,6,,32,,0.3
DENI068,10,8,3,,31,,0.29
DENI068,11,6,3,,16,,0.29
DENI068,12,6,3,,20,,0.28
DENI068,13,5,2,,22,,0.25
DENI068,14,6,2,,25,,0.23
DENI068,15,6,2,,18,,0.21
DENI068,16,7,2,,21,,0.19
DENI068,17,8,3,,30,,0.18
DENI068,18,7,2,,23,,0.17
DENI068,19,8,2,,35,,0.17
DENI068,20,11,4,,30,,0.18
DENI068,21,13,6,,28,,0.19
DENI068,22,8,4,,36,,0.19
DENI068,23,10,5,,41,,0.19
