station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,25,16,10,27,,
DENI042,1,24,16,9,27,,
DENI042,2,23,15,14,23,,
DENI042,3,27,18,7,28,,
DENI042,4,29,19,,,,
DENI042,5,28,19,4,30,,
DENI042,6,27,18,2,31,,
DENI042,7,25,18,1,32,,
DENI042,8,25,18,1,32,,
DENI042,9,23,17,2,32,,
DENI042,10,8,8,8,22,,
DENI042,11,10,7,7,24,,
DENI042,12,13,12,4,28,0.3,
DENI042,13,12,12,4,28,,
DENI042,14,13,13,3,29,,
DENI042,15,12,12,2,28,,
DENI042,16,12,13,1,27,,
DENI042,17,12,13,1,27,0,
DENI042,18,11,12,4,20,,
DENI042,19,10,10,4,18,,
DENI042,20,8,10,5,18,,
DENI042,21,8,9,6,17,,
DENI042,22,9,10,8,17,,
DENI042,23,10,12,9,15,,
DENI068,0,36,17,,,,0.55
DENI068,1,37,18,,,,0.5
DENI068,2,38,19,,,,0.46
DENI068,3,39,20,,,,0.42
DENI068,4,39,21,,,,0.4
DENI068,5,38,20,,,,0.38
DENI068,6,38,20,,,,0.37
DENI068,7,40,21,,,,0.4
DENI068,8,39,21,,,,0.44
DENI068,9,36,20,,,,0.49
DENI068,10,30,17,,,,0.53
DENI068,11,24,13,,,,0.58
DENI068,12,27,15,,,,0.62
DENI068,13,26,15,,39,,0.66
DENI068,14,25,15,,45,,0.7
DENI068,15,24,14,,40,,0.72
DENI068,16,26,14,,38,,0.75
DENI068,17,26,14,,32,,0.76
DENI068,18,26,14,,33,,0.79
DENI068,19,26,14,,31,,0.78
DENI068,20,24,13,,27,,0.78
DENI068,21,23,12,,27,,0.76
DENI068,22,27,14,,26,,0.73
DENI068,23,28,15,,22,,0.68
